timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-09-16T17:48:59+07:00	BKK-R9	BKK-R9-POS-03	TXN-202509-16009257	1	SKU-MASS-023	1	12900.00	0.00	cash	none	2
2025-09-16T16:14:19+07:00	BKK-R9	BKK-R9-POS-01	TXN-202509-16010918	1	SKU-MASS-047	1	12900.00	0.00	cash	none	2
2025-09-16T11:56:39+07:00	BKK-R9	BKK-R9-POS-03	TXN-202509-16016376	1	SKU-MASS-097	1	29900.00	0.00	debit_card	none	2
2025-09-16T19:32:58+07:00	BKK-R9	BKK-R9-POS-01	TXN-202509-16018564	1	SKU-MASS-054	1	4900.00	0.00	credit_card	none	2
2025-09-16T10:51:40+07:00	BKK-R9	BKK-R9-POS-03	TXN-202509-16022520	1	SKU-MASS-043	1	55900.00	0.00	credit_card	none	2
2025-09-16T10:51:40+07:00	BKK-R9	BKK-R9-POS-03	TXN-202509-16022520	2	SKU-MASS-098	1	24900.00	0.00	credit_card	none	2
2025-09-16T10:51:40+07:00	BKK-R9	BKK-R9-POS-03	TXN-202509-16022520	3	SKU-MASS-095	1	12900.00	0.00	credit_card	none	2
2025-09-16T10:51:40+07:00	BKK-R9	BKK-R9-POS-03	TXN-202509-16022520	4	SKU-MASS-040	1	8500.00	0.00	credit_card	none	2
2025-09-16T10:51:40+07:00	BKK-R9	BKK-R9-POS-03	TXN-202509-16022520	5	AW-MN-001	1	16900.00	0.00	credit_card	none	2
2025-09-16T10:51:40+07:00	BKK-R9	BKK-R9-POS-03	TXN-202509-16022520	6	SKU-MASS-053	1	18900.00	0.00	credit_card	none	2
2025-09-16T11:08:36+07:00	BKK-R9	BKK-R9-POS-01	TXN-202509-16028660	1	SKU-MASS-094	1	4900.00	0.00	cash	none	2
2025-09-16T11:08:36+07:00	BKK-R9	BKK-R9-POS-01	TXN-202509-16028660	2	SKU-MASS-009	1	29900.00	0.00	cash	none	2
