timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-06-09T12:41:53+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09001192	1	SKU-MASS-061	1	18900.00	0.00	cash	none	2
2025-06-09T10:21:06+07:00	BKK-PKT	BKK-PKT-POS-03	TXN-202506-09003923	1	SKU-MASS-064	1	8500.00	0.00	cash	none	2
2025-06-09T10:21:06+07:00	BKK-PKT	BKK-PKT-POS-03	TXN-202506-09003923	2	SKU-MASS-011	1	55900.00	0.00	cash	none	2
2025-06-09T20:25:41+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09013104	1	SKU-MASS-082	1	24900.00	0.00	credit_card	none	2
2025-06-09T10:36:21+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09014972	1	SKU-MASS-024	1	8500.00	0.00	cash	none	2
2025-06-09T10:36:21+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09014972	2	SKU-MASS-014	1	4900.00	0.00	cash	none	2
2025-06-09T10:36:21+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09014972	3	SKU-MASS-060	1	6900.00	0.00	cash	none	2
2025-06-09T10:36:21+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09014972	4	SKU-MASS-048	1	8500.00	0.00	cash	none	2
2025-06-09T10:36:21+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09014972	5	SKU-MASS-075	1	55900.00	0.00	cash	none	2
2025-06-09T10:36:21+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09014972	6	SKU-MASS-030	1	4900.00	0.00	cash	none	2
2025-06-09T19:18:26+07:00	BKK-PKT	BKK-PKT-POS-03	TXN-202506-09016133	1	SKU-MASS-090	1	24900.00	0.00	mobile_wallet	none	2
2025-06-09T19:18:26+07:00	BKK-PKT	BKK-PKT-POS-03	TXN-202506-09016133	2	SKU-MASS-059	1	55900.00	0.00	mobile_wallet	none	2
2025-06-09T19:18:26+07:00	BKK-PKT	BKK-PKT-POS-03	TXN-202506-09016133	3	SKU-MASS-056	1	8500.00	0.00	mobile_wallet	none	2
2025-06-09T20:08:39+07:00	BKK-PKT	BKK-PKT-POS-01	TXN-202506-09020361	1	SKU-MASS-068	1	6900.00	0.00	debit_card	none	2
2025-06-09T19:18:19+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09022012	1	SKU-MASS-039	1	12900.00	0.00	mobile_wallet	none	2
2025-06-09T19:18:19+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09022012	2	SKU-MASS-058	1	24900.00	0.00	mobile_wallet	none	2
2025-06-09T19:18:19+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09022012	3	SKU-MASS-021	1	18900.00	0.00	mobile_wallet	none	2
2025-06-09T10:48:27+07:00	BKK-PKT	BKK-PKT-POS-01	TXN-202506-09025754	1	SKU-MASS-023	1	12900.00	0.00	cash	none	2
2025-06-09T10:48:27+07:00	BKK-PKT	BKK-PKT-POS-01	TXN-202506-09025754	2	SKU-STD-001	1	12900.00	0.00	cash	none	2
2025-06-09T10:48:27+07:00	BKK-PKT	BKK-PKT-POS-01	TXN-202506-09025754	3	SKU-MASS-091	1	55900.00	0.00	cash	none	2
2025-06-09T10:48:27+07:00	BKK-PKT	BKK-PKT-POS-01	TXN-202506-09025754	4	SKU-MASS-008	1	8500.00	0.00	cash	none	2
2025-06-09T10:48:27+07:00	BKK-PKT	BKK-PKT-POS-01	TXN-202506-09025754	5	SKU-MASS-047	1	12900.00	0.00	cash	none	2
2025-06-09T21:01:05+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09026063	1	SKU-MASS-028	1	6900.00	0.00	cash	none	2
2025-06-09T13:11:33+07:00	BKK-PKT	BKK-PKT-POS-01	TXN-202506-09026822	1	SKU-MASS-090	1	24900.00	0.00	debit_card	none	2
2025-06-09T18:07:31+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09027581	1	SKU-MASS-043	1	55900.00	0.00	credit_card	none	2
2025-06-09T18:07:31+07:00	BKK-PKT	BKK-PKT-POS-02	TXN-202506-09027581	2	SKU-MASS-099	1	55900.00	0.00	credit_card	none	2
2025-06-09T10:37:27+07:00	BKK-PKT	BKK-PKT-POS-01	TXN-202506-09027989	1	SKU-MASS-080	1	8500.00	0.00	mobile_wallet	none	2
2025-06-09T10:37:27+07:00	BKK-PKT	BKK-PKT-POS-01	TXN-202506-09027989	2	SKU-MASS-047	1	12900.00	0.00	mobile_wallet	none	2
