timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-06-30T12:36:33+07:00	BKK-PKT	TXN-202406-30003383	1	SKU-MASS-026	1	24900.00	0.00	mobile_wallet	1
2024-06-30T19:17:10+07:00	BKK-PKT	TXN-202406-30004573	1	SKU-MASS-103	1	12900.00	0.00	credit_card	1
2024-06-30T14:14:56+07:00	BKK-PKT	TXN-202406-30005156	1	SKU-MASS-035	1	55900.00	0.00	cash	1
2024-06-30T11:19:37+07:00	BKK-PKT	TXN-202406-30015321	1	SKU-MASS-036	1	6900.00	0.00	cash	1
2024-06-30T11:19:37+07:00	BKK-PKT	TXN-202406-30015321	2	SKU-MASS-018	1	24900.00	0.00	cash	1
2024-06-30T12:53:17+07:00	BKK-PKT	TXN-202406-30018257	1	SKU-MASS-054	1	4900.00	0.00	credit_card	1
2024-06-30T17:04:00+07:00	BKK-PKT	TXN-202406-30021257	1	SKU-MASS-021	1	18900.00	0.00	credit_card	1
2024-06-30T17:04:00+07:00	BKK-PKT	TXN-202406-30021257	2	SKU-MASS-090	1	24900.00	0.00	credit_card	1
2024-06-30T17:04:00+07:00	BKK-PKT	TXN-202406-30021257	3	SKU-MASS-110	1	4900.00	0.00	credit_card	1
2024-06-30T17:04:00+07:00	BKK-PKT	TXN-202406-30021257	4	SKU-MASS-067	1	55900.00	0.00	credit_card	1
2024-06-30T17:19:22+07:00	BKK-PKT	TXN-202406-30023029	1	SKU-MASS-100	1	6900.00	0.00	mobile_wallet	1
2024-06-30T11:47:14+07:00	BKK-PKT	TXN-202406-30028613	1	SKU-MASS-011	1	55900.00	0.00	cash	1
2024-06-30T11:47:14+07:00	BKK-PKT	TXN-202406-30028613	2	SKU-MASS-034	1	24900.00	0.00	cash	1
2024-06-30T11:47:14+07:00	BKK-PKT	TXN-202406-30028613	3	SKU-MASS-069	1	18900.00	0.00	cash	1
