timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-11-25T17:21:25+07:00	HKT-FEST	TXN-202411-25000078	1	SKU-MASS-026	1	24900.00	0.00	cash	1
2024-11-25T17:21:25+07:00	HKT-FEST	TXN-202411-25000078	2	SKU-MASS-095	1	12900.00	0.00	cash	1
2024-11-25T09:00:22+07:00	HKT-FEST	TXN-202411-25000704	1	SKU-STD-001	1	12900.00	0.00	debit_card	1
2024-11-25T09:00:22+07:00	HKT-FEST	TXN-202411-25000704	2	SKU-MASS-057	1	29900.00	0.00	debit_card	1
2024-11-25T09:00:22+07:00	HKT-FEST	TXN-202411-25000704	3	SKU-MASS-060	1	6900.00	0.00	debit_card	1
2024-11-25T09:00:22+07:00	HKT-FEST	TXN-202411-25000704	4	SKU-MASS-095	1	12900.00	0.00	debit_card	1
2024-11-25T11:58:23+07:00	HKT-FEST	TXN-202411-25000807	1	SKU-MASS-009	1	29900.00	0.00	cash	1
2024-11-25T11:58:23+07:00	HKT-FEST	TXN-202411-25000807	2	SKU-MASS-054	1	4900.00	0.00	cash	1
2024-11-25T11:58:23+07:00	HKT-FEST	TXN-202411-25000807	3	SKU-MASS-021	1	18900.00	0.00	cash	1
2024-11-25T18:54:17+07:00	HKT-FEST	TXN-202411-25002634	1	SKU-MASS-036	1	6900.00	0.00	mobile_wallet	1
2024-11-25T18:54:17+07:00	HKT-FEST	TXN-202411-25002634	2	SKU-MASS-008	1	8500.00	0.00	mobile_wallet	1
2024-11-25T12:51:03+07:00	HKT-FEST	TXN-202411-25004378	1	SKU-MASS-020	1	6900.00	0.00	credit_card	1
2024-11-25T12:53:01+07:00	HKT-FEST	TXN-202411-25004540	1	SKU-MASS-066	1	24900.00	0.00	cash	1
2024-11-25T20:39:11+07:00	HKT-FEST	TXN-202411-25004679	1	SKU-MASS-093	1	18900.00	0.00	credit_card	1
2024-11-25T14:35:14+07:00	HKT-FEST	TXN-202411-25004947	1	SKU-MASS-015	1	12900.00	0.00	cash	1
2024-11-25T20:04:56+07:00	HKT-FEST	TXN-202411-25005078	1	SKU-MASS-009	1	29900.00	0.00	debit_card	1
2024-11-25T13:26:29+07:00	HKT-FEST	TXN-202411-25011622	1	SKU-MASS-012	1	6900.00	0.00	cash	1
2024-11-25T13:26:29+07:00	HKT-FEST	TXN-202411-25011622	2	SKU-MASS-040	1	8500.00	0.00	cash	1
2024-11-25T13:26:29+07:00	HKT-FEST	TXN-202411-25011622	3	SKU-MASS-060	1	6900.00	0.00	cash	1
2024-11-25T09:16:29+07:00	HKT-FEST	TXN-202411-25013557	1	SKU-MASS-064	1	8500.00	0.00	credit_card	1
2024-11-25T09:16:29+07:00	HKT-FEST	TXN-202411-25013557	2	SKU-MASS-063	1	12900.00	0.00	credit_card	1
2024-11-25T09:16:29+07:00	HKT-FEST	TXN-202411-25013557	3	SKU-MASS-039	1	12900.00	0.00	credit_card	1
2024-11-25T09:16:29+07:00	HKT-FEST	TXN-202411-25013557	4	SKU-MASS-049	1	29900.00	0.00	credit_card	1
2024-11-25T09:16:29+07:00	HKT-FEST	TXN-202411-25013557	5	SKU-MASS-037	1	18900.00	0.00	credit_card	1
2024-11-25T09:16:29+07:00	HKT-FEST	TXN-202411-25013557	6	SKU-MASS-072	1	8500.00	0.00	credit_card	1
2024-11-25T09:16:29+07:00	HKT-FEST	TXN-202411-25013557	7	SKU-MASS-059	1	55900.00	0.00	credit_card	1
2024-11-25T08:56:53+07:00	HKT-FEST	TXN-202411-25016596	1	SKU-MASS-072	1	8500.00	0.00	mobile_wallet	1
2024-11-25T15:53:09+07:00	HKT-FEST	TXN-202411-25017823	1	SKU-MASS-030	1	4900.00	0.00	credit_card	1
2024-11-25T09:58:33+07:00	HKT-FEST	TXN-202411-25018787	1	SKU-MASS-076	1	6900.00	0.00	credit_card	1
2024-11-25T19:56:22+07:00	HKT-FEST	TXN-202411-25021963	1	SKU-MASS-095	1	12900.00	0.00	credit_card	1
2024-11-25T19:56:22+07:00	HKT-FEST	TXN-202411-25021963	2	SKU-MASS-059	1	55900.00	0.00	credit_card	1
