timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-06-11T13:26:12+07:00	BKK-SIAM	TXN-202406-11001052	1	SKU-MASS-090	1	24900.00	0.00	cash	1
2024-06-11T21:30:25+07:00	BKK-SIAM	TXN-202406-11001472	1	SKU-MASS-037	1	18900.00	0.00	credit_card	1
2024-06-11T16:31:50+07:00	BKK-SIAM	TXN-202406-11001785	1	SKU-MASS-069	1	18900.00	0.00	credit_card	1
2024-06-11T21:24:27+07:00	BKK-SIAM	TXN-202406-11003677	1	SKU-MASS-077	1	18900.00	0.00	debit_card	1
2024-06-11T19:40:25+07:00	BKK-SIAM	TXN-202406-11003748	1	SKU-MASS-082	1	24900.00	0.00	cash	1
2024-06-11T19:40:25+07:00	BKK-SIAM	TXN-202406-11003748	2	SKU-MASS-030	1	4900.00	0.00	cash	1
2024-06-11T15:09:34+07:00	BKK-SIAM	TXN-202406-11004049	1	SKU-MASS-062	1	4900.00	0.00	cash	1
2024-06-11T14:53:51+07:00	BKK-SIAM	TXN-202406-11004078	1	NT-LT-001	1	42900.00	0.00	credit_card	1
2024-06-11T14:53:51+07:00	BKK-SIAM	TXN-202406-11004078	2	SKU-MASS-093	1	18900.00	0.00	credit_card	1
2024-06-11T14:53:51+07:00	BKK-SIAM	TXN-202406-11004078	3	SKU-MASS-086	1	4900.00	0.00	credit_card	1
2024-06-11T21:30:26+07:00	BKK-SIAM	TXN-202406-11006316	1	SKU-MASS-039	1	12900.00	0.00	credit_card	1
2024-06-11T09:13:23+07:00	BKK-SIAM	TXN-202406-11015742	1	SKU-MASS-013	1	18900.00	0.00	debit_card	1
2024-06-11T10:41:18+07:00	BKK-SIAM	TXN-202406-11015978	1	SKU-MASS-099	1	55900.00	0.00	debit_card	1
2024-06-11T10:41:18+07:00	BKK-SIAM	TXN-202406-11015978	2	WK-SW-004	1	5900.00	0.00	debit_card	1
2024-06-11T21:19:03+07:00	BKK-SIAM	TXN-202406-11017016	1	SKU-MASS-108	1	6900.00	0.00	credit_card	1
2024-06-11T13:18:13+07:00	BKK-SIAM	TXN-202406-11017526	1	SKU-MASS-103	1	12900.00	0.00	credit_card	1
2024-06-11T10:31:33+07:00	BKK-SIAM	TXN-202406-11019836	1	SKU-MASS-083	1	55900.00	0.00	cash	1
2024-06-11T10:31:33+07:00	BKK-SIAM	TXN-202406-11019836	2	SKU-MASS-099	1	55900.00	0.00	cash	1
2024-06-11T10:31:33+07:00	BKK-SIAM	TXN-202406-11019836	3	SKU-MASS-092	1	6900.00	0.00	cash	1
2024-06-11T13:22:51+07:00	BKK-SIAM	TXN-202406-11020596	1	NT-LT-001	1	42900.00	0.00	mobile_wallet	1
2024-06-11T11:14:17+07:00	BKK-SIAM	TXN-202406-11022396	1	SKU-MASS-083	1	55900.00	0.00	cash	1
2024-06-11T08:13:49+07:00	BKK-SIAM	TXN-202406-11023638	1	SKU-MASS-028	1	6900.00	0.00	credit_card	1
2024-06-11T08:13:49+07:00	BKK-SIAM	TXN-202406-11023638	2	SKU-MASS-088	1	8500.00	0.00	credit_card	1
2024-06-11T08:13:49+07:00	BKK-SIAM	TXN-202406-11023638	3	SKU-MASS-030	1	4900.00	0.00	credit_card	1
2024-06-11T08:13:49+07:00	BKK-SIAM	TXN-202406-11023638	4	SKU-MASS-050	1	24900.00	0.00	credit_card	1
2024-06-11T08:13:49+07:00	BKK-SIAM	TXN-202406-11023638	5	SKU-MASS-072	1	8500.00	0.00	credit_card	1
2024-06-11T08:13:49+07:00	BKK-SIAM	TXN-202406-11023638	6	SKU-MASS-034	1	24900.00	0.00	credit_card	1
2024-06-11T08:13:49+07:00	BKK-SIAM	TXN-202406-11023638	7	SKU-MASS-046	1	4900.00	0.00	credit_card	1
2024-06-11T08:52:30+07:00	BKK-SIAM	TXN-202406-11024602	1	SKU-MASS-024	1	8500.00	0.00	mobile_wallet	1
2024-06-11T11:36:52+07:00	BKK-SIAM	TXN-202406-11025792	1	SKU-MASS-070	1	4900.00	0.00	debit_card	1
2024-06-11T21:23:19+07:00	BKK-SIAM	TXN-202406-11026358	1	SKU-MASS-032	1	8500.00	0.00	credit_card	1
2024-06-11T10:21:41+07:00	BKK-SIAM	TXN-202406-11026450	1	SKU-MASS-017	1	29900.00	0.00	debit_card	1
2024-06-11T14:26:16+07:00	BKK-SIAM	TXN-202406-11028380	1	SKU-MASS-092	1	6900.00	0.00	cash	1
2024-06-11T14:26:16+07:00	BKK-SIAM	TXN-202406-11028380	2	SKU-MASS-058	1	24900.00	0.00	cash	1
2024-06-11T14:26:16+07:00	BKK-SIAM	TXN-202406-11028380	3	SKU-MASS-067	1	55900.00	0.00	cash	1
