timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-07-31T08:33:51+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202507-31001070	1	SKU-MASS-057	1	29900.00	0.00	cash	none	2
2025-07-31T11:01:51+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202507-31004741	1	SKU-MASS-083	1	55900.00	0.00	cash	none	2
2025-07-31T17:11:35+07:00	HKT-FEST	HKT-FEST-POS-01	TXN-202507-31018963	1	SKU-MASS-086	1	4900.00	0.00	cash	none	2
2025-07-31T17:11:35+07:00	HKT-FEST	HKT-FEST-POS-01	TXN-202507-31018963	2	SKU-MASS-022	1	4900.00	0.00	cash	none	2
2025-07-31T17:11:35+07:00	HKT-FEST	HKT-FEST-POS-01	TXN-202507-31018963	3	SKU-MASS-053	1	18900.00	0.00	cash	none	2
2025-07-31T17:11:35+07:00	HKT-FEST	HKT-FEST-POS-01	TXN-202507-31018963	4	SKU-MASS-025	1	29900.00	0.00	cash	none	2
2025-07-31T17:11:35+07:00	HKT-FEST	HKT-FEST-POS-01	TXN-202507-31018963	5	SKU-MASS-008	1	8500.00	0.00	cash	none	2
2025-07-31T17:11:35+07:00	HKT-FEST	HKT-FEST-POS-01	TXN-202507-31018963	6	SKU-MASS-021	1	18900.00	0.00	cash	none	2
2025-07-31T17:05:07+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202507-31022121	1	SKU-MASS-052	1	6900.00	0.00	credit_card	none	2
2025-07-31T17:05:07+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202507-31022121	2	SKU-MASS-103	1	12900.00	0.00	credit_card	none	2
2025-07-31T08:16:51+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202507-31022773	1	SKU-MASS-015	1	12900.00	0.00	debit_card	none	2
2025-07-31T11:31:11+07:00	HKT-FEST	HKT-FEST-POS-01	TXN-202507-31024134	1	SKU-MASS-031	1	12900.00	0.00	mobile_wallet	none	2
2025-07-31T19:22:53+07:00	HKT-FEST	HKT-FEST-POS-01	TXN-202507-31026910	1	SKU-MASS-050	1	24900.00	0.00	credit_card	none	2
2025-07-31T19:22:53+07:00	HKT-FEST	HKT-FEST-POS-01	TXN-202507-31026910	2	SKU-MASS-056	1	8500.00	0.00	credit_card	none	2
