timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-05-01T16:59:55+07:00	UDN-CTRL	TXN-202405-01004765	1	SKU-MASS-063	1	12900.00	0.00	cash	1
2024-05-01T16:11:19+07:00	UDN-CTRL	TXN-202405-01004805	1	SKU-MASS-075	1	55900.00	0.00	cash	1
2024-05-01T16:11:19+07:00	UDN-CTRL	TXN-202405-01004805	2	SKU-MASS-022	1	4900.00	0.00	cash	1
2024-05-01T19:49:18+07:00	UDN-CTRL	TXN-202405-01005871	1	SKU-MASS-105	1	29900.00	0.00	cash	1
2024-05-01T19:49:18+07:00	UDN-CTRL	TXN-202405-01005871	2	SKU-MASS-024	1	8500.00	0.00	cash	1
2024-05-01T08:15:55+07:00	UDN-CTRL	TXN-202405-01014006	1	SKU-STD-001	1	12900.00	0.00	cash	1
2024-05-01T08:15:55+07:00	UDN-CTRL	TXN-202405-01014006	2	SKU-MASS-025	1	29900.00	0.00	cash	1
2024-05-01T18:28:04+07:00	UDN-CTRL	TXN-202405-01014844	1	SKU-MASS-109	1	18900.00	0.00	credit_card	1
2024-05-01T18:28:04+07:00	UDN-CTRL	TXN-202405-01014844	2	SKU-MASS-027	1	55900.00	0.00	credit_card	1
2024-05-01T18:28:04+07:00	UDN-CTRL	TXN-202405-01014844	3	SKU-MASS-105	1	29900.00	0.00	credit_card	1
2024-05-01T12:31:29+07:00	UDN-CTRL	TXN-202405-01021794	1	SKU-MASS-049	1	29900.00	0.00	debit_card	1
2024-05-01T09:21:36+07:00	UDN-CTRL	TXN-202405-01024911	1	SKU-MASS-009	1	29900.00	0.00	mobile_wallet	1
