timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-12-18T14:06:21+07:00	BKK-CTW	TXN-202412-18000282	1	SKU-MASS-069	1	18900.00	0.00	mobile_wallet	1
2024-12-18T14:06:21+07:00	BKK-CTW	TXN-202412-18000282	2	SKU-MASS-036	1	6900.00	0.00	mobile_wallet	1
2024-12-18T16:40:38+07:00	BKK-CTW	TXN-202412-18002924	1	SKU-MASS-074	1	24900.00	0.00	credit_card	1
2024-12-18T16:40:38+07:00	BKK-CTW	TXN-202412-18002924	2	SKU-MASS-049	1	29900.00	0.00	credit_card	1
2024-12-18T16:40:38+07:00	BKK-CTW	TXN-202412-18002924	3	SKU-MASS-037	1	18900.00	0.00	credit_card	1
2024-12-18T16:40:38+07:00	BKK-CTW	TXN-202412-18002924	4	SKU-MASS-046	1	4900.00	0.00	credit_card	1
2024-12-18T16:40:38+07:00	BKK-CTW	TXN-202412-18002924	5	SKU-MASS-054	1	4900.00	0.00	credit_card	1
2024-12-18T16:40:38+07:00	BKK-CTW	TXN-202412-18002924	6	SKU-MASS-043	1	55900.00	0.00	credit_card	1
2024-12-18T14:25:00+07:00	BKK-CTW	TXN-202412-18007636	1	SKU-MASS-015	1	12900.00	0.00	cash	1
2024-12-18T14:25:00+07:00	BKK-CTW	TXN-202412-18007636	2	SKU-MASS-110	1	4900.00	0.00	cash	1
2024-12-18T20:20:43+07:00	BKK-CTW	TXN-202412-18010193	1	SKU-MASS-012	1	6900.00	0.00	debit_card	1
2024-12-18T08:51:59+07:00	BKK-CTW	TXN-202412-18011118	1	SKU-MASS-019	1	55900.00	0.00	cash	1
2024-12-18T08:51:59+07:00	BKK-CTW	TXN-202412-18011118	2	SKU-MASS-063	1	12900.00	0.00	cash	1
2024-12-18T08:51:59+07:00	BKK-CTW	TXN-202412-18011118	3	SKU-MASS-023	1	12900.00	0.00	cash	1
2024-12-18T08:51:59+07:00	BKK-CTW	TXN-202412-18011118	4	SKU-MASS-042	1	24900.00	0.00	cash	1
2024-12-18T20:36:48+07:00	BKK-CTW	TXN-202412-18014359	1	SKU-MASS-044	1	6900.00	0.00	mobile_wallet	1
2024-12-18T20:36:48+07:00	BKK-CTW	TXN-202412-18014359	2	SKU-MASS-040	1	8500.00	0.00	mobile_wallet	1
2024-12-18T17:23:31+07:00	BKK-CTW	TXN-202412-18015131	1	SKU-MASS-008	1	8500.00	0.00	credit_card	1
2024-12-18T10:19:24+07:00	BKK-CTW	TXN-202412-18016180	1	SKU-MASS-057	1	29900.00	0.00	credit_card	1
2024-12-18T15:09:13+07:00	BKK-CTW	TXN-202412-18018037	1	SKU-MASS-046	1	4900.00	0.00	cash	1
2024-12-18T14:31:34+07:00	BKK-CTW	TXN-202412-18018753	1	SKU-MASS-108	1	6900.00	0.00	debit_card	1
2024-12-18T16:19:43+07:00	BKK-CTW	TXN-202412-18020852	1	SKU-MASS-009	1	29900.00	0.00	cash	1
2024-12-18T16:19:43+07:00	BKK-CTW	TXN-202412-18020852	2	SKU-MASS-110	1	4900.00	0.00	cash	1
2024-12-18T21:21:05+07:00	BKK-CTW	TXN-202412-18021054	1	SKU-MASS-075	1	55900.00	0.00	cash	1
2024-12-18T21:21:05+07:00	BKK-CTW	TXN-202412-18021054	2	DN-LT-010	1	84900.00	0.00	cash	1
2024-12-18T21:21:05+07:00	BKK-CTW	TXN-202412-18021054	3	SKU-MASS-038	1	4900.00	0.00	cash	1
2024-12-18T19:56:53+07:00	BKK-CTW	TXN-202412-18021126	1	SKU-MASS-108	1	6900.00	0.00	cash	1
2024-12-18T20:38:04+07:00	BKK-CTW	TXN-202412-18021811	1	SKU-MASS-054	1	4900.00	0.00	mobile_wallet	1
2024-12-18T13:36:30+07:00	BKK-CTW	TXN-202412-18021895	1	SKU-MASS-084	1	6900.00	0.00	cash	1
2024-12-18T13:36:30+07:00	BKK-CTW	TXN-202412-18021895	2	SKU-MASS-088	1	8500.00	0.00	cash	1
2024-12-18T18:15:46+07:00	BKK-CTW	TXN-202412-18028870	1	SKU-MASS-094	1	4900.00	0.00	cash	1
2024-12-18T18:15:46+07:00	BKK-CTW	TXN-202412-18028870	2	SKU-MASS-007	1	12900.00	0.00	cash	1
2024-12-18T18:15:46+07:00	BKK-CTW	TXN-202412-18028870	3	SKU-MASS-050	1	24900.00	0.00	cash	1
2024-12-18T18:01:13+07:00	BKK-CTW	TXN-202412-18029011	1	SKU-MASS-046	1	4900.00	0.00	debit_card	1
2024-12-18T18:01:13+07:00	BKK-CTW	TXN-202412-18029011	2	SKU-MASS-049	1	29900.00	0.00	debit_card	1
2024-12-18T20:14:38+07:00	BKK-CTW	TXN-202412-18029661	1	SKU-MASS-102	1	4900.00	0.00	cash	1
