timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-08-18T14:51:38+07:00	PTY-CTRL	PTY-CTRL-POS-03	TXN-202508-18005501	1	SKU-MASS-065	1	29900.00	0.00	credit_card	none	2
2025-08-18T14:51:38+07:00	PTY-CTRL	PTY-CTRL-POS-03	TXN-202508-18005501	2	SKU-MASS-089	1	29900.00	0.00	credit_card	none	2
2025-08-18T08:00:24+07:00	PTY-CTRL	PTY-CTRL-POS-02	TXN-202508-18009211	1	SKU-MASS-078	1	4900.00	0.00	mobile_wallet	none	2
2025-08-18T11:35:02+07:00	PTY-CTRL	PTY-CTRL-POS-03	TXN-202508-18011201	1	SKU-MASS-084	1	6900.00	0.00	mobile_wallet	none	2
2025-08-18T20:56:22+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202508-18011942	1	SKU-MASS-055	1	12900.00	0.00	mobile_wallet	none	2
2025-08-18T20:56:22+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202508-18011942	2	SKU-MASS-104	1	8500.00	0.00	mobile_wallet	none	2
2025-08-18T11:19:16+07:00	PTY-CTRL	PTY-CTRL-POS-02	TXN-202508-18012288	1	SKU-MASS-067	1	55900.00	0.00	cash	none	2
2025-08-18T14:28:02+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202508-18015207	1	NT-LT-001	1	42900.00	0.00	cash	none	2
2025-08-18T14:28:02+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202508-18015207	2	SKU-MASS-056	1	8500.00	0.00	cash	none	2
2025-08-18T14:28:02+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202508-18015207	3	SKU-MASS-033	1	29900.00	0.00	cash	none	2
2025-08-18T14:28:02+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202508-18015207	4	SKU-MASS-069	1	18900.00	0.00	cash	none	2
2025-08-18T11:03:42+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202508-18024520	1	SKU-MASS-023	1	12900.00	0.00	credit_card	none	2
2025-08-18T08:30:03+07:00	PTY-CTRL	PTY-CTRL-POS-02	TXN-202508-18025528	1	SKU-MASS-078	1	4900.00	0.00	debit_card	none	2
2025-08-18T13:10:00+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202508-18027182	1	SKU-MASS-097	1	29900.00	0.00	credit_card	none	2
