timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-07-09T20:11:37+07:00	UDN-CTRL	UDN-CTRL-POS-02	TXN-202507-09004433	1	SKU-MASS-038	1	4900.00	0.00	debit_card	none	2
2025-07-09T20:11:37+07:00	UDN-CTRL	UDN-CTRL-POS-02	TXN-202507-09004433	2	SKU-MASS-042	1	24900.00	0.00	debit_card	none	2
2025-07-09T20:11:37+07:00	UDN-CTRL	UDN-CTRL-POS-02	TXN-202507-09004433	3	SKU-MASS-086	1	4900.00	0.00	debit_card	none	2
2025-07-09T14:14:12+07:00	UDN-CTRL	UDN-CTRL-POS-02	TXN-202507-09013346	1	SKU-MASS-082	1	24900.00	0.00	debit_card	none	2
2025-07-09T13:24:55+07:00	UDN-CTRL	UDN-CTRL-POS-03	TXN-202507-09020675	1	SKU-MASS-042	1	24900.00	0.00	mobile_wallet	none	2
2025-07-09T15:23:17+07:00	UDN-CTRL	UDN-CTRL-POS-01	TXN-202507-09027901	1	WK-SW-004	1	5900.00	0.00	credit_card	none	2
2025-07-09T15:23:17+07:00	UDN-CTRL	UDN-CTRL-POS-01	TXN-202507-09027901	2	SKU-MASS-074	1	24900.00	0.00	credit_card	none	2
2025-07-09T18:00:12+07:00	UDN-CTRL	UDN-CTRL-POS-01	TXN-202507-09028016	1	SKU-MASS-088	1	8500.00	0.00	cash	none	2
2025-07-09T18:00:12+07:00	UDN-CTRL	UDN-CTRL-POS-01	TXN-202507-09028016	2	SKU-MASS-062	1	4900.00	0.00	cash	none	2
2025-07-09T19:09:46+07:00	UDN-CTRL	UDN-CTRL-POS-01	TXN-202507-09028340	1	SKU-MASS-073	1	29900.00	0.00	credit_card	none	2
2025-07-09T11:58:08+07:00	UDN-CTRL	UDN-CTRL-POS-02	TXN-202507-09029056	1	SKU-MASS-065	1	29900.00	0.00	mobile_wallet	none	2
2025-07-09T11:58:08+07:00	UDN-CTRL	UDN-CTRL-POS-02	TXN-202507-09029056	2	SKU-MASS-103	1	12900.00	0.00	mobile_wallet	none	2
