timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-06-23T10:59:24+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202506-23007383	1	SKU-MASS-009	1	29900.00	0.00	cash	none	2
2025-06-23T10:59:24+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202506-23007383	2	SKU-MASS-104	1	8500.00	0.00	cash	none	2
2025-06-23T09:56:32+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202506-23009831	1	SKU-MASS-057	1	29900.00	0.00	cash	none	2
2025-06-23T12:01:14+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202506-23012080	1	SKU-MASS-023	1	12900.00	0.00	credit_card	none	2
2025-06-23T12:01:14+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202506-23012080	2	SKU-MASS-077	1	18900.00	0.00	credit_card	none	2
2025-06-23T19:37:15+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202506-23021768	1	SKU-MASS-007	1	12900.00	0.00	debit_card	none	2
2025-06-23T08:13:14+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202506-23022553	1	SKU-MASS-056	1	8500.00	0.00	cash	none	2
2025-06-23T08:13:14+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202506-23022553	2	SKU-MASS-014	1	4900.00	0.00	cash	none	2
2025-06-23T08:13:14+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202506-23022553	3	SKU-MASS-036	1	6900.00	0.00	cash	none	2
2025-06-23T11:24:10+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202506-23022706	1	SKU-MASS-030	1	4900.00	0.00	debit_card	none	2
2025-06-23T12:51:49+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202506-23024599	1	SKU-MASS-027	1	55900.00	0.00	mobile_wallet	none	2
2025-06-23T12:51:49+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202506-23024599	2	SKU-MASS-024	1	8500.00	0.00	mobile_wallet	none	2
2025-06-23T11:02:06+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202506-23026672	1	SKU-MASS-056	1	8500.00	0.00	cash	none	2
2025-06-23T11:02:06+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202506-23026672	2	SKU-MASS-048	1	8500.00	0.00	cash	none	2
2025-06-23T18:17:41+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202506-23029632	1	SKU-MASS-072	1	8500.00	0.00	cash	none	2
