timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-06-01T18:25:18+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01000379	1	SKU-MASS-086	1	4900.00	0.00	credit_card	none	2
2025-06-01T18:25:18+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01000379	2	SKU-MASS-019	1	55900.00	0.00	credit_card	none	2
2025-06-01T18:25:18+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01000379	3	SKU-MASS-047	1	12900.00	0.00	credit_card	none	2
2025-06-01T18:25:18+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01000379	4	SKU-MASS-026	1	24900.00	0.00	credit_card	none	2
2025-06-01T18:25:18+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01000379	5	SKU-MASS-068	1	6900.00	0.00	credit_card	none	2
2025-06-01T18:25:18+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01000379	6	SKU-MASS-012	1	6900.00	0.00	credit_card	none	2
2025-06-01T08:58:16+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01000611	1	SKU-MASS-098	1	24900.00	0.00	credit_card	none	2
2025-06-01T08:58:16+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01000611	2	SKU-MASS-064	1	8500.00	0.00	credit_card	none	2
2025-06-01T14:14:34+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01002375	1	SKU-MASS-026	1	24900.00	0.00	credit_card	none	2
2025-06-01T17:13:59+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01002813	1	SKU-MASS-059	1	55900.00	0.00	cash	none	2
2025-06-01T13:01:59+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01003479	1	SKU-MASS-039	1	12900.00	0.00	cash	none	2
2025-06-01T13:01:59+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01003479	2	SKU-MASS-103	1	12900.00	0.00	cash	none	2
2025-06-01T08:11:59+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01010366	1	SKU-MASS-058	1	24900.00	0.00	cash	none	2
2025-06-01T16:33:03+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01010679	1	SKU-MASS-027	1	55900.00	0.00	debit_card	none	2
2025-06-01T16:33:03+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01010679	2	SKU-MASS-037	1	18900.00	0.00	debit_card	none	2
2025-06-01T16:33:03+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01010679	3	SKU-MASS-059	1	55900.00	0.00	debit_card	none	2
2025-06-01T16:33:03+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01010679	4	SKU-MASS-094	1	4900.00	0.00	debit_card	none	2
2025-06-01T16:33:03+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01010679	5	SKU-MASS-085	1	18900.00	0.00	debit_card	none	2
2025-06-01T16:33:03+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01010679	6	SKU-MASS-070	1	4900.00	0.00	debit_card	none	2
2025-06-01T11:30:11+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01011244	1	SKU-MASS-049	1	29900.00	0.00	debit_card	none	2
2025-06-01T11:30:11+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01011244	2	SKU-MASS-093	1	18900.00	0.00	debit_card	none	2
2025-06-01T16:31:56+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01016271	1	SKU-MASS-036	1	6900.00	0.00	cash	none	2
2025-06-01T16:31:56+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01016271	2	SKU-MASS-027	1	55900.00	0.00	cash	none	2
2025-06-01T16:56:52+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01018623	1	SKU-MASS-075	1	55900.00	0.00	mobile_wallet	none	2
2025-06-01T16:35:29+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01020296	1	AW-MN-001	1	16900.00	0.00	cash	none	2
2025-06-01T10:39:51+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01021663	1	SKU-MASS-020	1	6900.00	0.00	credit_card	none	2
2025-06-01T10:39:51+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01021663	2	SKU-MASS-027	1	55900.00	0.00	credit_card	none	2
2025-06-01T09:51:56+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01023847	1	SKU-MASS-067	1	55900.00	0.00	cash	none	2
2025-06-01T09:51:56+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01023847	2	SKU-MASS-067	1	55900.00	0.00	cash	none	2
2025-06-01T09:51:56+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01023847	3	SKU-MASS-061	1	18900.00	0.00	cash	none	2
2025-06-01T09:51:56+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01023847	4	SKU-MASS-028	1	6900.00	0.00	cash	none	2
2025-06-01T09:51:56+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01023847	5	SKU-MASS-021	1	18900.00	0.00	cash	none	2
2025-06-01T09:51:56+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01023847	6	SKU-MASS-077	1	18900.00	0.00	cash	none	2
2025-06-01T12:08:42+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01025558	1	SKU-MASS-040	1	8500.00	0.00	cash	none	2
2025-06-01T12:08:42+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01025558	2	SKU-MASS-022	1	4900.00	0.00	cash	none	2
2025-06-01T12:08:42+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01025558	3	SKU-MASS-105	1	29900.00	0.00	cash	none	2
2025-06-01T12:08:42+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01025558	4	SKU-MASS-026	1	24900.00	0.00	cash	none	2
2025-06-01T12:08:42+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01025558	5	SKU-MASS-059	1	55900.00	0.00	cash	none	2
2025-06-01T12:08:42+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01025558	6	SKU-MASS-035	1	55900.00	0.00	cash	none	2
2025-06-01T12:49:33+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01026327	1	SKU-MASS-013	1	18900.00	0.00	credit_card	none	2
2025-06-01T12:49:33+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01026327	2	SKU-MASS-101	1	18900.00	0.00	credit_card	none	2
2025-06-01T12:49:33+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01026327	3	SKU-MASS-089	1	29900.00	0.00	credit_card	none	2
2025-06-01T12:49:33+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01026327	4	SKU-MASS-059	1	55900.00	0.00	credit_card	none	2
2025-06-01T12:49:33+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01026327	5	SKU-MASS-063	1	12900.00	0.00	credit_card	none	2
2025-06-01T12:49:33+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01026327	6	SKU-MASS-081	1	29900.00	0.00	credit_card	none	2
2025-06-01T12:49:33+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-01026327	7	SKU-MASS-010	1	24900.00	0.00	credit_card	none	2
2025-06-01T20:49:59+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01028264	1	SKU-MASS-065	1	29900.00	0.00	credit_card	none	2
2025-06-01T20:49:59+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01028264	2	SKU-MASS-106	1	24900.00	0.00	credit_card	none	2
2025-06-01T20:49:59+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01028264	3	SKU-MASS-064	1	8500.00	0.00	credit_card	none	2
2025-06-01T20:49:59+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-01028264	4	SKU-MASS-102	1	4900.00	0.00	credit_card	none	2
2025-06-01T17:36:46+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01028533	1	SKU-MASS-046	1	4900.00	0.00	credit_card	none	2
2025-06-01T21:19:41+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01029975	1	SKU-MASS-035	1	55900.00	0.00	mobile_wallet	none	2
2025-06-01T21:19:41+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-01029975	2	SKU-MASS-105	1	29900.00	0.00	mobile_wallet	none	2
