timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-11-04T14:54:44+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04000932	1	DN-LT-010	1	84900.00	0.00	credit_card	none	2
2025-11-04T14:54:44+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04000932	2	SKU-MASS-090	1	24900.00	0.00	credit_card	none	2
2025-11-04T14:54:44+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04000932	3	SKU-MASS-068	1	6900.00	0.00	credit_card	none	2
2025-11-04T08:55:34+07:00	CNX-MAYA	CNX-MAYA-POS-02	TXN-202511-04002017	1	SKU-MASS-057	1	29900.00	0.00	mobile_wallet	none	2
2025-11-04T11:17:58+07:00	CNX-MAYA	CNX-MAYA-POS-01	TXN-202511-04005323	1	SKU-MASS-038	1	4900.00	0.00	debit_card	none	2
2025-11-04T10:00:27+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04007009	1	WK-SW-004	1	5900.00	0.00	mobile_wallet	none	2
2025-11-04T10:00:27+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04007009	2	SKU-MASS-042	1	24900.00	0.00	mobile_wallet	none	2
2025-11-04T11:23:19+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04007171	1	SKU-MASS-032	1	8500.00	0.00	credit_card	none	2
2025-11-04T11:23:19+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04007171	2	SKU-MASS-094	1	4900.00	0.00	credit_card	none	2
2025-11-04T11:23:19+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04007171	3	SKU-MASS-036	1	6900.00	0.00	credit_card	none	2
2025-11-04T16:28:14+07:00	CNX-MAYA	CNX-MAYA-POS-01	TXN-202511-04007325	1	SKU-MASS-096	1	8500.00	0.00	credit_card	none	2
2025-11-04T16:28:14+07:00	CNX-MAYA	CNX-MAYA-POS-01	TXN-202511-04007325	2	SKU-MASS-075	1	55900.00	0.00	credit_card	none	2
2025-11-04T21:24:24+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04008147	1	SKU-MASS-034	1	24900.00	0.00	cash	none	2
2025-11-04T21:16:11+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04008377	1	SKU-MASS-040	1	8500.00	0.00	credit_card	none	2
2025-11-04T10:05:54+07:00	CNX-MAYA	CNX-MAYA-POS-02	TXN-202511-04014898	1	SKU-MASS-086	1	4900.00	0.00	debit_card	none	2
2025-11-04T14:32:39+07:00	CNX-MAYA	CNX-MAYA-POS-02	TXN-202511-04016311	1	SKU-MASS-078	1	4900.00	0.00	cash	none	2
2025-11-04T14:32:39+07:00	CNX-MAYA	CNX-MAYA-POS-02	TXN-202511-04016311	2	SKU-MASS-073	1	29900.00	0.00	cash	none	2
2025-11-04T16:38:02+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04017652	1	SKU-MASS-019	1	55900.00	0.00	cash	none	2
2025-11-04T16:38:02+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04017652	2	DN-LT-010	1	84900.00	0.00	cash	none	2
2025-11-04T16:38:02+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04017652	3	SKU-MASS-085	1	18900.00	0.00	cash	none	2
2025-11-04T11:29:31+07:00	CNX-MAYA	CNX-MAYA-POS-01	TXN-202511-04021824	1	SKU-MASS-022	1	4900.00	0.00	credit_card	none	2
2025-11-04T19:10:28+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04023360	1	DN-LT-010	1	84900.00	0.00	credit_card	none	2
2025-11-04T11:36:52+07:00	CNX-MAYA	CNX-MAYA-POS-02	TXN-202511-04023913	1	SKU-MASS-101	1	18900.00	0.00	cash	none	2
2025-11-04T10:39:33+07:00	CNX-MAYA	CNX-MAYA-POS-03	TXN-202511-04024344	1	SKU-MASS-007	1	12900.00	0.00	cash	none	2
2025-11-04T20:37:01+07:00	CNX-MAYA	CNX-MAYA-POS-01	TXN-202511-04025817	1	SKU-MASS-033	1	29900.00	0.00	credit_card	none	2
2025-11-04T16:23:56+07:00	CNX-MAYA	CNX-MAYA-POS-02	TXN-202511-04026641	1	SKU-MASS-110	1	4900.00	0.00	mobile_wallet	none	2
