timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-06-14T18:10:23+07:00	KKC-CTRL	TXN-202406-14002415	1	SKU-MASS-045	1	18900.00	0.00	credit_card	1
2024-06-14T21:27:30+07:00	KKC-CTRL	TXN-202406-14005931	1	SKU-MASS-076	1	6900.00	0.00	cash	1
2024-06-14T21:27:30+07:00	KKC-CTRL	TXN-202406-14005931	2	SKU-MASS-063	1	12900.00	0.00	cash	1
2024-06-14T21:27:30+07:00	KKC-CTRL	TXN-202406-14005931	3	SKU-MASS-072	1	8500.00	0.00	cash	1
2024-06-14T20:55:28+07:00	KKC-CTRL	TXN-202406-14010729	1	SKU-MASS-101	1	18900.00	0.00	cash	1
2024-06-14T20:55:28+07:00	KKC-CTRL	TXN-202406-14010729	2	SKU-MASS-025	1	29900.00	0.00	cash	1
2024-06-14T20:55:28+07:00	KKC-CTRL	TXN-202406-14010729	3	SKU-MASS-007	1	12900.00	0.00	cash	1
2024-06-14T20:55:28+07:00	KKC-CTRL	TXN-202406-14010729	4	SKU-MASS-019	1	55900.00	0.00	cash	1
2024-06-14T16:55:56+07:00	KKC-CTRL	TXN-202406-14012852	1	SKU-MASS-102	1	4900.00	0.00	debit_card	1
2024-06-14T08:22:53+07:00	KKC-CTRL	TXN-202406-14013706	1	SKU-MASS-074	1	24900.00	0.00	cash	1
2024-06-14T08:22:53+07:00	KKC-CTRL	TXN-202406-14013706	2	SKU-MASS-109	1	18900.00	0.00	cash	1
2024-06-14T20:34:48+07:00	KKC-CTRL	TXN-202406-14013729	1	SKU-MASS-026	1	24900.00	0.00	cash	1
2024-06-14T14:57:55+07:00	KKC-CTRL	TXN-202406-14016215	1	SKU-MASS-023	1	12900.00	0.00	debit_card	1
2024-06-14T14:57:55+07:00	KKC-CTRL	TXN-202406-14016215	2	SKU-MASS-074	1	24900.00	0.00	debit_card	1
2024-06-14T14:57:55+07:00	KKC-CTRL	TXN-202406-14016215	3	SKU-MASS-010	1	24900.00	0.00	debit_card	1
2024-06-14T14:57:55+07:00	KKC-CTRL	TXN-202406-14016215	4	SKU-MASS-093	1	18900.00	0.00	debit_card	1
2024-06-14T21:05:20+07:00	KKC-CTRL	TXN-202406-14018153	1	SKU-MASS-061	1	18900.00	0.00	cash	1
2024-06-14T08:58:18+07:00	KKC-CTRL	TXN-202406-14022190	1	SKU-MASS-074	1	24900.00	0.00	credit_card	1
2024-06-14T13:13:54+07:00	KKC-CTRL	TXN-202406-14023188	1	SKU-MASS-043	1	55900.00	0.00	credit_card	1
2024-06-14T21:29:13+07:00	KKC-CTRL	TXN-202406-14023690	1	SKU-MASS-043	1	55900.00	0.00	cash	1
2024-06-14T21:29:13+07:00	KKC-CTRL	TXN-202406-14023690	2	SKU-MASS-021	1	18900.00	0.00	cash	1
2024-06-14T21:29:13+07:00	KKC-CTRL	TXN-202406-14023690	3	SKU-MASS-031	1	12900.00	0.00	cash	1
2024-06-14T21:42:01+07:00	KKC-CTRL	TXN-202406-14023929	1	SKU-MASS-012	1	6900.00	0.00	cash	1
2024-06-14T21:42:01+07:00	KKC-CTRL	TXN-202406-14023929	2	SKU-MASS-007	1	12900.00	0.00	cash	1
2024-06-14T19:39:00+07:00	KKC-CTRL	TXN-202406-14029207	1	SKU-MASS-025	1	29900.00	0.00	cash	1
