timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-12-08T14:41:42+07:00	KKC-CTRL	KKC-CTRL-POS-02	TXN-202512-08002136	1	SKU-MASS-061	1	18900.00	0.00	cash	none	2
2025-12-08T14:41:42+07:00	KKC-CTRL	KKC-CTRL-POS-02	TXN-202512-08002136	2	SKU-MASS-039	1	12900.00	0.00	cash	none	2
2025-12-08T14:41:42+07:00	KKC-CTRL	KKC-CTRL-POS-02	TXN-202512-08002136	3	SKU-MASS-087	1	12900.00	0.00	cash	none	2
2025-12-08T12:27:23+07:00	KKC-CTRL	KKC-CTRL-POS-03	TXN-202512-08007405	1	DN-LT-010	1	84900.00	0.00	debit_card	none	2
2025-12-08T16:04:08+07:00	KKC-CTRL	KKC-CTRL-POS-03	TXN-202512-08017022	1	SKU-MASS-018	1	24900.00	0.00	cash	none	2
2025-12-08T16:04:08+07:00	KKC-CTRL	KKC-CTRL-POS-03	TXN-202512-08017022	2	SKU-MASS-041	1	29900.00	0.00	cash	none	2
2025-12-08T15:47:23+07:00	KKC-CTRL	KKC-CTRL-POS-03	TXN-202512-08017688	1	SKU-MASS-058	1	24900.00	0.00	credit_card	none	2
2025-12-08T15:41:47+07:00	KKC-CTRL	KKC-CTRL-POS-03	TXN-202512-08025328	1	SKU-MASS-024	1	8500.00	0.00	mobile_wallet	none	2
2025-12-08T17:00:19+07:00	KKC-CTRL	KKC-CTRL-POS-03	TXN-202512-08025943	1	SKU-MASS-069	1	18900.00	0.00	cash	none	2
2025-12-08T17:00:19+07:00	KKC-CTRL	KKC-CTRL-POS-03	TXN-202512-08025943	2	SKU-MASS-068	1	6900.00	0.00	cash	none	2
2025-12-08T17:00:19+07:00	KKC-CTRL	KKC-CTRL-POS-03	TXN-202512-08025943	3	SKU-MASS-083	1	55900.00	0.00	cash	none	2
2025-12-08T08:54:01+07:00	KKC-CTRL	KKC-CTRL-POS-01	TXN-202512-08027935	1	SKU-MASS-040	1	8500.00	0.00	cash	none	2
