timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2025-03-12T14:37:26+07:00	BKK-EMSP	TXN-202503-12000431	1	SKU-MASS-067	1	55900.00	0.00	debit_card	1
2025-03-12T14:37:26+07:00	BKK-EMSP	TXN-202503-12000431	2	SKU-MASS-015	1	12900.00	0.00	debit_card	1
2025-03-12T14:37:26+07:00	BKK-EMSP	TXN-202503-12000431	3	SKU-MASS-078	1	4900.00	0.00	debit_card	1
2025-03-12T14:37:26+07:00	BKK-EMSP	TXN-202503-12000431	4	SKU-MASS-066	1	24900.00	0.00	debit_card	1
2025-03-12T14:37:26+07:00	BKK-EMSP	TXN-202503-12000431	5	SKU-MASS-050	1	24900.00	0.00	debit_card	1
2025-03-12T14:37:26+07:00	BKK-EMSP	TXN-202503-12000431	6	SKU-MASS-107	1	55900.00	0.00	debit_card	1
2025-03-12T14:37:26+07:00	BKK-EMSP	TXN-202503-12000431	7	SKU-MASS-099	1	55900.00	0.00	debit_card	1
2025-03-12T11:06:47+07:00	BKK-EMSP	TXN-202503-12001959	1	SKU-MASS-106	1	24900.00	0.00	debit_card	1
2025-03-12T11:06:47+07:00	BKK-EMSP	TXN-202503-12001959	2	SKU-MASS-047	1	12900.00	0.00	debit_card	1
2025-03-12T19:18:14+07:00	BKK-EMSP	TXN-202503-12003975	1	SKU-MASS-088	1	8500.00	0.00	debit_card	1
2025-03-12T15:01:00+07:00	BKK-EMSP	TXN-202503-12004311	1	SKU-MASS-046	1	4900.00	0.00	mobile_wallet	1
2025-03-12T09:31:48+07:00	BKK-EMSP	TXN-202503-12004372	1	SKU-MASS-025	1	29900.00	0.00	credit_card	1
2025-03-12T09:31:48+07:00	BKK-EMSP	TXN-202503-12004372	2	SKU-MASS-093	1	18900.00	0.00	credit_card	1
2025-03-12T09:31:48+07:00	BKK-EMSP	TXN-202503-12004372	3	SKU-MASS-076	1	6900.00	0.00	credit_card	1
2025-03-12T09:31:48+07:00	BKK-EMSP	TXN-202503-12004372	4	SKU-MASS-057	1	29900.00	0.00	credit_card	1
2025-03-12T09:31:48+07:00	BKK-EMSP	TXN-202503-12004372	5	SKU-MASS-026	1	24900.00	0.00	credit_card	1
2025-03-12T09:31:48+07:00	BKK-EMSP	TXN-202503-12004372	6	WK-SW-004	1	5900.00	0.00	credit_card	1
2025-03-12T09:31:48+07:00	BKK-EMSP	TXN-202503-12004372	7	SKU-MASS-092	1	6900.00	0.00	credit_card	1
2025-03-12T18:41:29+07:00	BKK-EMSP	TXN-202503-12004560	1	SKU-MASS-053	1	18900.00	0.00	debit_card	1
2025-03-12T18:41:29+07:00	BKK-EMSP	TXN-202503-12004560	2	SKU-MASS-067	1	55900.00	0.00	debit_card	1
2025-03-12T18:41:29+07:00	BKK-EMSP	TXN-202503-12004560	3	SKU-MASS-044	1	6900.00	0.00	debit_card	1
2025-03-12T18:41:29+07:00	BKK-EMSP	TXN-202503-12004560	4	SKU-MASS-102	1	4900.00	0.00	debit_card	1
2025-03-12T11:45:19+07:00	BKK-EMSP	TXN-202503-12008709	1	SKU-MASS-074	1	24900.00	0.00	mobile_wallet	1
2025-03-12T10:20:54+07:00	BKK-EMSP	TXN-202503-12014165	1	DN-LT-010	1	84900.00	0.00	debit_card	1
2025-03-12T17:09:37+07:00	BKK-EMSP	TXN-202503-12016811	1	SKU-MASS-045	1	18900.00	0.00	debit_card	1
2025-03-12T14:26:04+07:00	BKK-EMSP	TXN-202503-12018527	1	SKU-MASS-097	1	29900.00	0.00	credit_card	1
2025-03-12T15:33:00+07:00	BKK-EMSP	TXN-202503-12018913	1	SKU-MASS-097	1	29900.00	0.00	credit_card	1
2025-03-12T16:02:14+07:00	BKK-EMSP	TXN-202503-12021513	1	SKU-MASS-058	1	24900.00	0.00	cash	1
2025-03-12T16:02:14+07:00	BKK-EMSP	TXN-202503-12021513	2	SKU-MASS-039	1	12900.00	0.00	cash	1
2025-03-12T16:10:04+07:00	BKK-EMSP	TXN-202503-12025259	1	WK-SW-004	1	5900.00	0.00	mobile_wallet	1
2025-03-12T21:10:39+07:00	BKK-EMSP	TXN-202503-12028591	1	SKU-MASS-032	1	8500.00	0.00	cash	1
2025-03-12T21:10:39+07:00	BKK-EMSP	TXN-202503-12028591	2	SKU-MASS-095	1	12900.00	0.00	cash	1
2025-03-12T21:10:39+07:00	BKK-EMSP	TXN-202503-12028591	3	SKU-MASS-064	1	8500.00	0.00	cash	1
2025-03-12T21:10:39+07:00	BKK-EMSP	TXN-202503-12028591	4	SKU-MASS-070	1	4900.00	0.00	cash	1
2025-03-12T21:10:39+07:00	BKK-EMSP	TXN-202503-12028591	5	SKU-MASS-059	1	55900.00	0.00	cash	1
2025-03-12T21:10:39+07:00	BKK-EMSP	TXN-202503-12028591	6	SKU-MASS-078	1	4900.00	0.00	cash	1
