timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-12-10T12:09:31+07:00	PTY-CTRL	TXN-202412-10002706	1	SKU-MASS-107	1	55900.00	0.00	credit_card	1
2024-12-10T12:09:31+07:00	PTY-CTRL	TXN-202412-10002706	2	SKU-MASS-015	1	12900.00	0.00	credit_card	1
2024-12-10T12:09:31+07:00	PTY-CTRL	TXN-202412-10002706	3	SKU-MASS-090	1	24900.00	0.00	credit_card	1
2024-12-10T12:09:31+07:00	PTY-CTRL	TXN-202412-10002706	4	SKU-MASS-103	1	12900.00	0.00	credit_card	1
2024-12-10T12:09:31+07:00	PTY-CTRL	TXN-202412-10002706	5	SKU-MASS-084	1	6900.00	0.00	credit_card	1
2024-12-10T21:57:56+07:00	PTY-CTRL	TXN-202412-10003590	1	SKU-MASS-042	1	24900.00	0.00	credit_card	1
2024-12-10T21:57:56+07:00	PTY-CTRL	TXN-202412-10003590	2	SKU-MASS-041	1	29900.00	0.00	credit_card	1
2024-12-10T08:11:32+07:00	PTY-CTRL	TXN-202412-10005759	1	SKU-MASS-054	1	4900.00	0.00	cash	1
2024-12-10T21:36:47+07:00	PTY-CTRL	TXN-202412-10006724	1	SKU-MASS-110	1	4900.00	0.00	cash	1
2024-12-10T21:36:47+07:00	PTY-CTRL	TXN-202412-10006724	2	SKU-MASS-045	1	18900.00	0.00	cash	1
2024-12-10T21:36:47+07:00	PTY-CTRL	TXN-202412-10006724	3	SKU-MASS-094	1	4900.00	0.00	cash	1
2024-12-10T21:36:47+07:00	PTY-CTRL	TXN-202412-10006724	4	SKU-MASS-092	1	6900.00	0.00	cash	1
2024-12-10T21:36:47+07:00	PTY-CTRL	TXN-202412-10006724	5	SKU-MASS-100	1	6900.00	0.00	cash	1
2024-12-10T21:36:47+07:00	PTY-CTRL	TXN-202412-10006724	6	SKU-MASS-101	1	18900.00	0.00	cash	1
2024-12-10T21:36:47+07:00	PTY-CTRL	TXN-202412-10006724	7	SKU-MASS-007	1	12900.00	0.00	cash	1
2024-12-10T21:53:55+07:00	PTY-CTRL	TXN-202412-10007099	1	SKU-MASS-086	1	4900.00	0.00	credit_card	1
2024-12-10T21:53:55+07:00	PTY-CTRL	TXN-202412-10007099	2	SKU-MASS-049	1	29900.00	0.00	credit_card	1
2024-12-10T12:00:57+07:00	PTY-CTRL	TXN-202412-10011359	1	SKU-MASS-059	1	55900.00	0.00	cash	1
2024-12-10T08:42:14+07:00	PTY-CTRL	TXN-202412-10012508	1	SKU-MASS-094	1	4900.00	0.00	credit_card	1
2024-12-10T08:42:14+07:00	PTY-CTRL	TXN-202412-10012508	2	SKU-MASS-031	1	12900.00	0.00	credit_card	1
