timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-05-05T08:03:45+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202505-05000530	1	SKU-MASS-027	1	55900.00	0.00	debit_card	none	2
2025-05-05T08:03:45+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202505-05000530	2	SKU-MASS-048	1	8500.00	0.00	debit_card	none	2
2025-05-05T08:03:45+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202505-05000530	3	SKU-MASS-033	1	29900.00	0.00	debit_card	none	2
2025-05-05T08:03:45+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202505-05000530	4	SKU-MASS-033	1	29900.00	0.00	debit_card	none	2
2025-05-05T15:39:09+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202505-05004545	1	SKU-MASS-020	1	6900.00	0.00	mobile_wallet	none	2
2025-05-05T17:05:44+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202505-05009112	1	SKU-MASS-082	1	24900.00	0.00	credit_card	none	2
2025-05-05T17:05:44+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202505-05009112	2	SKU-MASS-101	1	18900.00	0.00	credit_card	none	2
2025-05-05T18:35:31+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202505-05010466	1	SKU-MASS-047	1	12900.00	0.00	credit_card	none	2
2025-05-05T15:09:08+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202505-05011282	1	SKU-MASS-097	1	29900.00	0.00	cash	none	2
2025-05-05T16:21:50+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202505-05012605	1	SKU-MASS-028	1	6900.00	0.00	debit_card	none	2
2025-05-05T15:31:20+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202505-05012693	1	SKU-MASS-066	1	24900.00	0.00	debit_card	none	2
2025-05-05T16:45:57+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202505-05013226	1	SKU-MASS-054	1	4900.00	0.00	cash	none	2
2025-05-05T16:45:57+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202505-05013226	2	SKU-MASS-062	1	4900.00	0.00	cash	none	2
2025-05-05T17:33:12+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202505-05014160	1	SKU-MASS-089	1	29900.00	0.00	cash	none	2
2025-05-05T12:10:41+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202505-05015035	1	SKU-MASS-090	1	24900.00	0.00	credit_card	none	2
2025-05-05T19:47:40+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202505-05020998	1	SKU-MASS-100	1	6900.00	0.00	credit_card	none	2
2025-05-05T19:52:07+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202505-05021173	1	SKU-MASS-039	1	12900.00	0.00	mobile_wallet	none	2
2025-05-05T17:03:48+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202505-05022110	1	SKU-MASS-075	1	55900.00	0.00	credit_card	none	2
2025-05-05T17:03:48+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202505-05022110	2	SKU-MASS-058	1	24900.00	0.00	credit_card	none	2
2025-05-05T16:47:05+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202505-05024286	1	SKU-MASS-076	1	6900.00	0.00	credit_card	none	2
2025-05-05T12:23:35+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202505-05024710	1	SKU-MASS-042	1	24900.00	0.00	credit_card	none	2
2025-05-05T09:31:36+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202505-05026968	1	SKU-MASS-048	1	8500.00	0.00	cash	none	2
2025-05-05T08:03:39+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202505-05027502	1	SKU-MASS-020	1	6900.00	0.00	credit_card	none	2
2025-05-05T17:04:33+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202505-05028528	1	SKU-MASS-007	1	12900.00	0.00	credit_card	none	2
2025-05-05T17:04:33+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202505-05028528	2	SKU-MASS-052	1	6900.00	0.00	credit_card	none	2
2025-05-05T17:04:33+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202505-05028528	3	SKU-MASS-092	1	6900.00	0.00	credit_card	none	2
2025-05-05T17:04:33+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202505-05028528	4	SKU-MASS-058	1	24900.00	0.00	credit_card	none	2
2025-05-05T13:36:13+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202505-05029076	1	SKU-MASS-090	1	24900.00	0.00	mobile_wallet	none	2
2025-05-05T14:20:24+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202505-05029413	1	SKU-MASS-032	1	8500.00	0.00	debit_card	none	2
