timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-08-06T19:16:58+07:00	BKK-SIAM	TXN-202408-06000140	1	SKU-MASS-081	1	29900.00	0.00	mobile_wallet	1
2024-08-06T13:36:33+07:00	BKK-SIAM	TXN-202408-06003591	1	SKU-MASS-054	1	4900.00	0.00	credit_card	1
2024-08-06T15:34:41+07:00	BKK-SIAM	TXN-202408-06004350	1	AW-MN-001	1	16900.00	0.00	credit_card	1
2024-08-06T15:34:41+07:00	BKK-SIAM	TXN-202408-06004350	2	SKU-MASS-094	1	4900.00	0.00	credit_card	1
2024-08-06T11:55:03+07:00	BKK-SIAM	TXN-202408-06007105	1	SKU-MASS-076	1	6900.00	0.00	credit_card	1
2024-08-06T15:40:30+07:00	BKK-SIAM	TXN-202408-06008122	1	DN-LT-010	1	84900.00	0.00	credit_card	1
2024-08-06T15:40:30+07:00	BKK-SIAM	TXN-202408-06008122	2	SKU-MASS-089	1	29900.00	0.00	credit_card	1
2024-08-06T15:40:30+07:00	BKK-SIAM	TXN-202408-06008122	3	SKU-MASS-074	1	24900.00	0.00	credit_card	1
2024-08-06T20:23:15+07:00	BKK-SIAM	TXN-202408-06011447	1	SKU-MASS-070	1	4900.00	0.00	credit_card	1
2024-08-06T19:05:11+07:00	BKK-SIAM	TXN-202408-06012176	1	SKU-MASS-022	1	4900.00	0.00	cash	1
2024-08-06T13:24:39+07:00	BKK-SIAM	TXN-202408-06012239	1	SKU-MASS-072	1	8500.00	0.00	debit_card	1
2024-08-06T13:24:39+07:00	BKK-SIAM	TXN-202408-06012239	2	SKU-MASS-065	1	29900.00	0.00	debit_card	1
2024-08-06T13:24:39+07:00	BKK-SIAM	TXN-202408-06012239	3	SKU-MASS-084	1	6900.00	0.00	debit_card	1
2024-08-06T13:24:39+07:00	BKK-SIAM	TXN-202408-06012239	4	SKU-MASS-015	1	12900.00	0.00	debit_card	1
2024-08-06T13:24:39+07:00	BKK-SIAM	TXN-202408-06012239	5	SKU-MASS-060	1	6900.00	0.00	debit_card	1
2024-08-06T13:24:39+07:00	BKK-SIAM	TXN-202408-06012239	6	SKU-MASS-024	1	8500.00	0.00	debit_card	1
2024-08-06T13:24:39+07:00	BKK-SIAM	TXN-202408-06012239	7	SKU-MASS-028	1	6900.00	0.00	debit_card	1
2024-08-06T19:52:49+07:00	BKK-SIAM	TXN-202408-06012279	1	SKU-MASS-057	1	29900.00	0.00	cash	1
2024-08-06T19:52:49+07:00	BKK-SIAM	TXN-202408-06012279	2	SKU-MASS-106	1	24900.00	0.00	cash	1
2024-08-06T18:25:51+07:00	BKK-SIAM	TXN-202408-06012422	1	SKU-MASS-087	1	12900.00	0.00	debit_card	1
2024-08-06T16:45:53+07:00	BKK-SIAM	TXN-202408-06012585	1	SKU-MASS-036	1	6900.00	0.00	credit_card	1
2024-08-06T16:45:53+07:00	BKK-SIAM	TXN-202408-06012585	2	SKU-MASS-101	1	18900.00	0.00	credit_card	1
2024-08-06T16:45:53+07:00	BKK-SIAM	TXN-202408-06012585	3	SKU-MASS-044	1	6900.00	0.00	credit_card	1
2024-08-06T16:45:53+07:00	BKK-SIAM	TXN-202408-06012585	4	SKU-MASS-080	1	8500.00	0.00	credit_card	1
2024-08-06T16:45:53+07:00	BKK-SIAM	TXN-202408-06012585	5	SKU-MASS-093	1	18900.00	0.00	credit_card	1
2024-08-06T16:45:53+07:00	BKK-SIAM	TXN-202408-06012585	6	SKU-MASS-063	1	12900.00	0.00	credit_card	1
2024-08-06T16:45:53+07:00	BKK-SIAM	TXN-202408-06012585	7	SKU-MASS-094	1	4900.00	0.00	credit_card	1
2024-08-06T19:11:16+07:00	BKK-SIAM	TXN-202408-06012868	1	SKU-MASS-102	1	4900.00	0.00	cash	1
2024-08-06T13:22:47+07:00	BKK-SIAM	TXN-202408-06013297	1	SKU-MASS-085	1	18900.00	0.00	cash	1
2024-08-06T12:39:41+07:00	BKK-SIAM	TXN-202408-06014011	1	SKU-MASS-040	1	8500.00	0.00	credit_card	1
2024-08-06T12:58:47+07:00	BKK-SIAM	TXN-202408-06019838	1	SKU-MASS-083	1	55900.00	0.00	credit_card	1
2024-08-06T12:58:47+07:00	BKK-SIAM	TXN-202408-06019838	2	SKU-MASS-019	1	55900.00	0.00	credit_card	1
2024-08-06T11:44:50+07:00	BKK-SIAM	TXN-202408-06022269	1	SKU-MASS-038	1	4900.00	0.00	cash	1
2024-08-06T19:01:17+07:00	BKK-SIAM	TXN-202408-06024197	1	SKU-MASS-071	1	12900.00	0.00	mobile_wallet	1
2024-08-06T17:42:37+07:00	BKK-SIAM	TXN-202408-06024403	1	SKU-MASS-079	1	12900.00	0.00	cash	1
2024-08-06T11:22:10+07:00	BKK-SIAM	TXN-202408-06024449	1	SKU-MASS-050	1	24900.00	0.00	mobile_wallet	1
2024-08-06T18:59:26+07:00	BKK-SIAM	TXN-202408-06029777	1	SKU-MASS-036	1	6900.00	0.00	credit_card	1
2024-08-06T21:24:09+07:00	BKK-SIAM	TXN-202408-06029905	1	SKU-MASS-096	1	8500.00	0.00	cash	1
2024-08-06T21:24:09+07:00	BKK-SIAM	TXN-202408-06029905	2	SKU-MASS-019	1	55900.00	0.00	cash	1
