timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-10-08T14:04:44+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-08000609	1	SKU-MASS-049	1	29900.00	0.00	cash	none	2
2025-10-08T13:01:13+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-08000718	1	SKU-MASS-016	1	8500.00	0.00	credit_card	none	2
2025-10-08T15:02:21+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-08000832	1	SKU-MASS-038	1	4900.00	0.00	mobile_wallet	none	2
2025-10-08T16:01:32+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-08003184	1	SKU-MASS-102	1	4900.00	0.00	cash	none	2
2025-10-08T16:37:49+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-08004213	1	SKU-MASS-059	1	55900.00	0.00	cash	none	2
2025-10-08T15:24:24+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-08005282	1	SKU-MASS-043	1	55900.00	0.00	cash	none	2
2025-10-08T15:24:24+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-08005282	2	SKU-MASS-087	1	12900.00	0.00	cash	none	2
2025-10-08T16:42:53+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-08006704	1	SKU-MASS-096	1	8500.00	0.00	credit_card	none	2
2025-10-08T19:30:08+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-08010325	1	SKU-MASS-029	1	18900.00	0.00	debit_card	none	2
2025-10-08T19:30:08+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-08010325	2	SKU-MASS-037	1	18900.00	0.00	debit_card	none	2
2025-10-08T19:30:08+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-08010325	3	SKU-MASS-007	1	12900.00	0.00	debit_card	none	2
2025-10-08T19:30:08+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-08010325	4	SKU-MASS-060	1	6900.00	0.00	debit_card	none	2
2025-10-08T17:01:56+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-08010577	1	SKU-MASS-052	1	6900.00	0.00	credit_card	none	2
2025-10-08T17:09:53+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-08011357	1	SKU-MASS-109	1	18900.00	0.00	credit_card	none	2
2025-10-08T17:09:53+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-08011357	2	SKU-MASS-050	1	24900.00	0.00	credit_card	none	2
2025-10-08T17:09:53+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-08011357	3	SKU-MASS-097	1	29900.00	0.00	credit_card	none	2
2025-10-08T17:09:53+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-08011357	4	SKU-MASS-014	1	4900.00	0.00	credit_card	none	2
2025-10-08T17:09:53+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-08011357	5	SKU-MASS-012	1	6900.00	0.00	credit_card	none	2
2025-10-08T17:09:53+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-08011357	6	SKU-MASS-046	1	4900.00	0.00	credit_card	none	2
2025-10-08T17:55:12+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-08013522	1	SKU-MASS-051	1	55900.00	0.00	debit_card	none	2
2025-10-08T18:30:01+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-08013847	1	SKU-MASS-027	1	55900.00	0.00	credit_card	none	2
2025-10-08T18:30:01+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-08013847	2	SKU-MASS-070	1	4900.00	0.00	credit_card	none	2
2025-10-08T11:59:26+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-08017751	1	SKU-MASS-033	1	29900.00	0.00	debit_card	none	2
2025-10-08T11:59:26+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-08017751	2	SKU-MASS-022	1	4900.00	0.00	debit_card	none	2
2025-10-08T11:59:26+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-08017751	3	SKU-MASS-044	1	6900.00	0.00	debit_card	none	2
2025-10-08T11:59:26+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-08017751	4	SKU-MASS-073	1	29900.00	0.00	debit_card	none	2
2025-10-08T10:02:35+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-08018220	1	SKU-MASS-096	1	8500.00	0.00	debit_card	none	2
2025-10-08T10:02:35+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-08018220	2	SKU-MASS-096	1	8500.00	0.00	debit_card	none	2
