timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2025-01-04T13:31:07+07:00	BKK-R9	TXN-202501-04002582	1	SKU-MASS-097	1	29900.00	0.00	cash	1
2025-01-04T13:31:07+07:00	BKK-R9	TXN-202501-04002582	2	SKU-MASS-039	1	12900.00	0.00	cash	1
2025-01-04T20:42:38+07:00	BKK-R9	TXN-202501-04011540	1	SKU-MASS-041	1	29900.00	0.00	cash	1
2025-01-04T11:32:58+07:00	BKK-R9	TXN-202501-04012717	1	SKU-MASS-055	1	12900.00	0.00	cash	1
2025-01-04T11:32:58+07:00	BKK-R9	TXN-202501-04012717	2	SKU-MASS-033	1	29900.00	0.00	cash	1
2025-01-04T08:52:17+07:00	BKK-R9	TXN-202501-04013257	1	SKU-MASS-077	1	18900.00	0.00	cash	1
2025-01-04T08:52:17+07:00	BKK-R9	TXN-202501-04013257	2	SKU-MASS-017	1	29900.00	0.00	cash	1
2025-01-04T08:52:17+07:00	BKK-R9	TXN-202501-04013257	3	SKU-MASS-035	1	55900.00	0.00	cash	1
2025-01-04T08:52:17+07:00	BKK-R9	TXN-202501-04013257	4	SKU-MASS-047	1	12900.00	0.00	cash	1
2025-01-04T08:52:17+07:00	BKK-R9	TXN-202501-04013257	5	SKU-MASS-108	1	6900.00	0.00	cash	1
2025-01-04T08:52:17+07:00	BKK-R9	TXN-202501-04013257	6	SKU-MASS-103	1	12900.00	0.00	cash	1
2025-01-04T17:33:55+07:00	BKK-R9	TXN-202501-04013887	1	SKU-MASS-099	1	55900.00	0.00	mobile_wallet	1
2025-01-04T12:01:12+07:00	BKK-R9	TXN-202501-04016440	1	SKU-MASS-107	1	55900.00	0.00	cash	1
2025-01-04T12:01:12+07:00	BKK-R9	TXN-202501-04016440	2	SKU-MASS-069	1	18900.00	0.00	cash	1
2025-01-04T11:09:33+07:00	BKK-R9	TXN-202501-04017890	1	SKU-MASS-013	1	18900.00	0.00	credit_card	1
2025-01-04T11:09:33+07:00	BKK-R9	TXN-202501-04017890	2	SKU-MASS-089	1	29900.00	0.00	credit_card	1
2025-01-04T11:09:33+07:00	BKK-R9	TXN-202501-04017890	3	SKU-MASS-033	1	29900.00	0.00	credit_card	1
2025-01-04T11:09:33+07:00	BKK-R9	TXN-202501-04017890	4	SKU-MASS-069	1	18900.00	0.00	credit_card	1
2025-01-04T19:50:46+07:00	BKK-R9	TXN-202501-04018131	1	SKU-MASS-014	1	4900.00	0.00	cash	1
2025-01-04T19:50:46+07:00	BKK-R9	TXN-202501-04018131	2	NT-LT-001	1	42900.00	0.00	cash	1
2025-01-04T21:45:41+07:00	BKK-R9	TXN-202501-04018527	1	SKU-MASS-071	1	12900.00	0.00	credit_card	1
2025-01-04T09:46:19+07:00	BKK-R9	TXN-202501-04024114	1	SKU-MASS-011	1	55900.00	0.00	credit_card	1
2025-01-04T09:46:19+07:00	BKK-R9	TXN-202501-04024114	2	SKU-MASS-051	1	55900.00	0.00	credit_card	1
2025-01-04T17:58:54+07:00	BKK-R9	TXN-202501-04026963	1	SKU-MASS-105	1	29900.00	0.00	cash	1
