timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-11-03T08:05:08+07:00	PTY-CTRL	TXN-202411-03002553	1	SKU-MASS-054	1	4900.00	0.00	debit_card	1
2024-11-03T08:05:08+07:00	PTY-CTRL	TXN-202411-03002553	2	NT-LT-001	1	42900.00	0.00	debit_card	1
2024-11-03T10:28:08+07:00	PTY-CTRL	TXN-202411-03002765	1	SKU-MASS-100	1	6900.00	0.00	debit_card	1
2024-11-03T10:28:08+07:00	PTY-CTRL	TXN-202411-03002765	2	SKU-MASS-076	1	6900.00	0.00	debit_card	1
2024-11-03T10:16:55+07:00	PTY-CTRL	TXN-202411-03005461	1	SKU-MASS-037	1	18900.00	0.00	mobile_wallet	1
2024-11-03T11:11:37+07:00	PTY-CTRL	TXN-202411-03007614	1	SKU-MASS-085	1	18900.00	0.00	credit_card	1
2024-11-03T11:11:37+07:00	PTY-CTRL	TXN-202411-03007614	2	SKU-MASS-025	1	29900.00	0.00	credit_card	1
2024-11-03T20:30:41+07:00	PTY-CTRL	TXN-202411-03007952	1	SKU-MASS-036	1	6900.00	0.00	cash	1
2024-11-03T16:52:08+07:00	PTY-CTRL	TXN-202411-03014987	1	SKU-MASS-096	1	8500.00	0.00	cash	1
2024-11-03T11:42:34+07:00	PTY-CTRL	TXN-202411-03019481	1	SKU-MASS-025	1	29900.00	0.00	mobile_wallet	1
2024-11-03T16:36:21+07:00	PTY-CTRL	TXN-202411-03019753	1	SKU-MASS-018	1	24900.00	0.00	cash	1
2024-11-03T16:11:43+07:00	PTY-CTRL	TXN-202411-03024914	1	SKU-MASS-089	1	29900.00	0.00	debit_card	1
2024-11-03T16:11:43+07:00	PTY-CTRL	TXN-202411-03024914	2	SKU-MASS-048	1	8500.00	0.00	debit_card	1
2024-11-03T16:11:43+07:00	PTY-CTRL	TXN-202411-03024914	3	SKU-MASS-087	1	12900.00	0.00	debit_card	1
2024-11-03T16:11:43+07:00	PTY-CTRL	TXN-202411-03024914	4	SKU-MASS-103	1	12900.00	0.00	debit_card	1
2024-11-03T16:11:43+07:00	PTY-CTRL	TXN-202411-03024914	5	SKU-MASS-051	1	55900.00	0.00	debit_card	1
2024-11-03T16:11:43+07:00	PTY-CTRL	TXN-202411-03024914	6	SKU-MASS-018	1	24900.00	0.00	debit_card	1
2024-11-03T18:28:01+07:00	PTY-CTRL	TXN-202411-03029047	1	SKU-MASS-060	1	6900.00	0.00	debit_card	1
