timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-07-14T13:10:01+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-14004901	1	SKU-MASS-089	1	29900.00	0.00	cash	none	2
2025-07-14T13:10:01+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-14004901	2	SKU-MASS-021	1	18900.00	0.00	cash	none	2
2025-07-14T13:10:01+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-14004901	3	SKU-MASS-056	1	8500.00	0.00	cash	none	2
2025-07-14T17:51:37+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-14005612	1	SKU-MASS-088	1	8500.00	0.00	debit_card	none	2
2025-07-14T08:26:48+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-14005996	1	SKU-MASS-034	1	24900.00	0.00	mobile_wallet	none	2
2025-07-14T08:26:48+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-14005996	2	SKU-MASS-074	1	24900.00	0.00	mobile_wallet	none	2
2025-07-14T12:03:04+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-14009462	1	SKU-MASS-075	1	55900.00	0.00	mobile_wallet	none	2
2025-07-14T12:03:04+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-14009462	2	SKU-MASS-041	1	29900.00	0.00	mobile_wallet	none	2
2025-07-14T12:03:04+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-14009462	3	SKU-MASS-110	1	4900.00	0.00	mobile_wallet	none	2
2025-07-14T12:03:04+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-14009462	4	SKU-MASS-011	1	55900.00	0.00	mobile_wallet	none	2
2025-07-14T12:03:04+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-14009462	5	SKU-MASS-083	1	55900.00	0.00	mobile_wallet	none	2
2025-07-14T12:03:04+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-14009462	6	SKU-MASS-074	1	24900.00	0.00	mobile_wallet	none	2
2025-07-14T19:55:30+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202507-14010850	1	SKU-MASS-020	1	6900.00	0.00	debit_card	none	2
2025-07-14T08:09:27+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-14011246	1	SKU-MASS-050	1	24900.00	0.00	mobile_wallet	none	2
2025-07-14T14:41:33+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-14011613	1	SKU-MASS-038	1	4900.00	0.00	credit_card	none	2
2025-07-14T10:08:43+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-14014350	1	SKU-MASS-019	1	55900.00	0.00	credit_card	none	2
2025-07-14T11:35:00+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-14014510	1	SKU-MASS-080	1	8500.00	0.00	cash	none	2
2025-07-14T11:35:00+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-14014510	2	SKU-MASS-103	1	12900.00	0.00	cash	none	2
