timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-06-23T10:37:47+07:00	BKK-PKT	TXN-202406-23000603	1	SKU-MASS-075	1	55900.00	0.00	debit_card	1
2024-06-23T10:37:47+07:00	BKK-PKT	TXN-202406-23000603	2	SKU-MASS-106	1	24900.00	0.00	debit_card	1
2024-06-23T17:35:34+07:00	BKK-PKT	TXN-202406-23004015	1	SKU-MASS-075	1	55900.00	0.00	credit_card	1
2024-06-23T12:11:42+07:00	BKK-PKT	TXN-202406-23008098	1	SKU-MASS-056	1	8500.00	0.00	debit_card	1
2024-06-23T12:11:42+07:00	BKK-PKT	TXN-202406-23008098	2	SKU-MASS-110	1	4900.00	0.00	debit_card	1
2024-06-23T12:11:42+07:00	BKK-PKT	TXN-202406-23008098	3	SKU-MASS-090	1	24900.00	0.00	debit_card	1
2024-06-23T12:11:42+07:00	BKK-PKT	TXN-202406-23008098	4	SKU-MASS-067	1	55900.00	0.00	debit_card	1
2024-06-23T12:11:42+07:00	BKK-PKT	TXN-202406-23008098	5	SKU-MASS-039	1	12900.00	0.00	debit_card	1
2024-06-23T12:11:42+07:00	BKK-PKT	TXN-202406-23008098	6	SKU-MASS-045	1	18900.00	0.00	debit_card	1
2024-06-23T10:31:33+07:00	BKK-PKT	TXN-202406-23009011	1	SKU-MASS-053	1	18900.00	0.00	cash	1
2024-06-23T10:31:33+07:00	BKK-PKT	TXN-202406-23009011	2	SKU-MASS-075	1	55900.00	0.00	cash	1
2024-06-23T10:31:33+07:00	BKK-PKT	TXN-202406-23009011	3	SKU-MASS-035	1	55900.00	0.00	cash	1
2024-06-23T13:07:11+07:00	BKK-PKT	TXN-202406-23016302	1	SKU-MASS-027	1	55900.00	0.00	cash	1
2024-06-23T17:15:53+07:00	BKK-PKT	TXN-202406-23021099	1	WK-SW-004	1	5900.00	0.00	cash	1
2024-06-23T11:27:21+07:00	BKK-PKT	TXN-202406-23022846	1	SKU-MASS-072	1	8500.00	0.00	cash	1
2024-06-23T19:15:01+07:00	BKK-PKT	TXN-202406-23025086	1	SKU-MASS-047	1	12900.00	0.00	mobile_wallet	1
2024-06-23T19:15:01+07:00	BKK-PKT	TXN-202406-23025086	2	SKU-MASS-086	1	4900.00	0.00	mobile_wallet	1
2024-06-23T19:15:01+07:00	BKK-PKT	TXN-202406-23025086	3	SKU-MASS-041	1	29900.00	0.00	mobile_wallet	1
2024-06-23T19:15:01+07:00	BKK-PKT	TXN-202406-23025086	4	SKU-MASS-090	1	24900.00	0.00	mobile_wallet	1
2024-06-23T19:15:01+07:00	BKK-PKT	TXN-202406-23025086	5	SKU-MASS-065	1	29900.00	0.00	mobile_wallet	1
2024-06-23T11:42:46+07:00	BKK-PKT	TXN-202406-23027265	1	SKU-MASS-050	1	24900.00	0.00	debit_card	1
2024-06-23T11:37:45+07:00	BKK-PKT	TXN-202406-23027870	1	SKU-MASS-029	1	18900.00	0.00	cash	1
2024-06-23T11:37:45+07:00	BKK-PKT	TXN-202406-23027870	2	SKU-MASS-106	1	24900.00	0.00	cash	1
2024-06-23T12:33:45+07:00	BKK-PKT	TXN-202406-23029511	1	SKU-MASS-056	1	8500.00	0.00	cash	1
2024-06-23T12:33:45+07:00	BKK-PKT	TXN-202406-23029511	2	SKU-MASS-101	1	18900.00	0.00	cash	1
2024-06-23T12:33:45+07:00	BKK-PKT	TXN-202406-23029511	3	SKU-MASS-038	1	4900.00	0.00	cash	1
