timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-10-25T09:49:32+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25002255	1	SKU-MASS-071	1	12900.00	0.00	credit_card	none	2
2025-10-25T09:49:32+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25002255	2	SKU-MASS-094	1	4900.00	0.00	credit_card	none	2
2025-10-25T21:56:53+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25003423	1	SKU-MASS-087	1	12900.00	0.00	mobile_wallet	none	2
2025-10-25T21:56:53+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25003423	2	SKU-MASS-097	1	29900.00	0.00	mobile_wallet	none	2
2025-10-25T15:23:09+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25003983	1	SKU-MASS-046	1	4900.00	0.00	credit_card	none	2
2025-10-25T18:18:11+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25004725	1	SKU-MASS-062	1	4900.00	0.00	debit_card	none	2
2025-10-25T18:18:11+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25004725	2	SKU-MASS-109	1	18900.00	0.00	debit_card	none	2
2025-10-25T18:18:11+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25004725	3	SKU-MASS-088	1	8500.00	0.00	debit_card	none	2
2025-10-25T12:18:39+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-25006049	1	SKU-MASS-050	1	24900.00	0.00	credit_card	none	2
2025-10-25T19:13:20+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25007204	1	SKU-MASS-066	1	24900.00	0.00	cash	none	2
2025-10-25T09:14:25+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25007681	1	SKU-MASS-079	1	12900.00	0.00	credit_card	none	2
2025-10-25T14:12:22+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25008595	1	SKU-MASS-058	1	24900.00	0.00	debit_card	none	2
2025-10-25T14:12:22+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25008595	2	SKU-MASS-075	1	55900.00	0.00	debit_card	none	2
2025-10-25T09:01:10+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-25009461	1	SKU-MASS-076	1	6900.00	0.00	cash	none	2
2025-10-25T15:22:17+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-25011066	1	SKU-MASS-102	1	4900.00	0.00	mobile_wallet	none	2
2025-10-25T15:22:17+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-25011066	2	SKU-MASS-035	1	55900.00	0.00	mobile_wallet	none	2
2025-10-25T10:43:22+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25011195	1	SKU-MASS-080	1	8500.00	0.00	cash	none	2
2025-10-25T17:37:24+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-25011580	1	SKU-MASS-007	1	12900.00	0.00	credit_card	none	2
2025-10-25T09:51:52+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25012186	1	SKU-MASS-079	1	12900.00	0.00	credit_card	none	2
2025-10-25T10:51:24+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25012745	1	SKU-MASS-075	1	55900.00	0.00	cash	none	2
2025-10-25T15:36:28+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25013629	1	SKU-MASS-109	1	18900.00	0.00	mobile_wallet	none	2
2025-10-25T21:49:59+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25016519	1	SKU-MASS-069	1	18900.00	0.00	debit_card	none	2
2025-10-25T12:41:47+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-25016770	1	SKU-MASS-063	1	12900.00	0.00	mobile_wallet	none	2
2025-10-25T18:28:57+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-25021736	1	SKU-MASS-095	1	12900.00	0.00	mobile_wallet	none	2
2025-10-25T18:28:57+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-25021736	2	SKU-MASS-089	1	29900.00	0.00	mobile_wallet	none	2
2025-10-25T18:28:57+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-25021736	3	SKU-MASS-070	1	4900.00	0.00	mobile_wallet	none	2
2025-10-25T18:49:01+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25022670	1	SKU-MASS-059	1	55900.00	0.00	mobile_wallet	none	2
2025-10-25T18:49:01+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25022670	2	SKU-MASS-074	1	24900.00	0.00	mobile_wallet	none	2
2025-10-25T18:51:13+07:00	BKK-SIAM	BKK-SIAM-POS-02	TXN-202510-25023106	1	SKU-MASS-031	1	12900.00	0.00	cash	none	2
2025-10-25T14:01:49+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25024636	1	SKU-MASS-107	1	55900.00	0.00	debit_card	none	2
2025-10-25T16:23:01+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25025003	1	SKU-MASS-081	1	29900.00	0.00	cash	none	2
2025-10-25T16:23:01+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25025003	2	SKU-MASS-069	1	18900.00	0.00	cash	none	2
2025-10-25T19:06:15+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25025155	1	SKU-MASS-013	1	18900.00	0.00	cash	none	2
2025-10-25T19:06:15+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25025155	2	SKU-STD-001	1	12900.00	0.00	cash	none	2
2025-10-25T19:06:15+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25025155	3	SKU-MASS-046	1	4900.00	0.00	cash	none	2
2025-10-25T18:43:43+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25025948	1	SKU-MASS-018	1	24900.00	0.00	debit_card	none	2
2025-10-25T18:43:43+07:00	BKK-SIAM	BKK-SIAM-POS-03	TXN-202510-25025948	2	SKU-MASS-099	1	55900.00	0.00	debit_card	none	2
2025-10-25T14:45:00+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25027236	1	SKU-MASS-090	1	24900.00	0.00	credit_card	none	2
2025-10-25T14:35:09+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25028106	1	SKU-MASS-034	1	24900.00	0.00	mobile_wallet	none	2
2025-10-25T19:59:24+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25028707	1	SKU-MASS-015	1	12900.00	0.00	cash	none	2
2025-10-25T21:04:06+07:00	BKK-SIAM	BKK-SIAM-POS-01	TXN-202510-25029713	1	SKU-MASS-016	1	8500.00	0.00	mobile_wallet	none	2
