timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-09-18T09:33:45+07:00	KKC-CTRL	TXN-202409-18007229	1	SKU-MASS-047	1	12900.00	0.00	cash	1
2024-09-18T09:33:45+07:00	KKC-CTRL	TXN-202409-18007229	2	SKU-MASS-033	1	29900.00	0.00	cash	1
2024-09-18T19:19:00+07:00	KKC-CTRL	TXN-202409-18009376	1	SKU-MASS-065	1	29900.00	0.00	credit_card	1
2024-09-18T15:31:08+07:00	KKC-CTRL	TXN-202409-18010943	1	SKU-MASS-063	1	12900.00	0.00	mobile_wallet	1
2024-09-18T15:31:08+07:00	KKC-CTRL	TXN-202409-18010943	2	SKU-MASS-108	1	6900.00	0.00	mobile_wallet	1
2024-09-18T19:55:22+07:00	KKC-CTRL	TXN-202409-18011404	1	SKU-MASS-059	1	55900.00	0.00	cash	1
2024-09-18T19:55:22+07:00	KKC-CTRL	TXN-202409-18011404	2	SKU-MASS-071	1	12900.00	0.00	cash	1
2024-09-18T21:51:35+07:00	KKC-CTRL	TXN-202409-18012692	1	SKU-MASS-020	1	6900.00	0.00	mobile_wallet	1
2024-09-18T18:41:08+07:00	KKC-CTRL	TXN-202409-18014269	1	SKU-MASS-036	1	6900.00	0.00	mobile_wallet	1
2024-09-18T16:23:57+07:00	KKC-CTRL	TXN-202409-18015542	1	SKU-MASS-090	1	24900.00	0.00	mobile_wallet	1
