timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2025-03-21T18:39:48+07:00	UDN-CTRL	TXN-202503-21009687	1	SKU-MASS-053	1	18900.00	0.00	cash	1
2025-03-21T18:39:48+07:00	UDN-CTRL	TXN-202503-21009687	2	SKU-MASS-099	1	55900.00	0.00	cash	1
2025-03-21T08:43:00+07:00	UDN-CTRL	TXN-202503-21012033	1	SKU-MASS-020	1	6900.00	0.00	credit_card	1
2025-03-21T20:41:42+07:00	UDN-CTRL	TXN-202503-21012904	1	SKU-STD-001	1	12900.00	0.00	mobile_wallet	1
2025-03-21T18:44:57+07:00	UDN-CTRL	TXN-202503-21020443	1	SKU-MASS-010	1	24900.00	0.00	credit_card	1
2025-03-21T08:28:17+07:00	UDN-CTRL	TXN-202503-21021054	1	SKU-MASS-057	1	29900.00	0.00	cash	1
2025-03-21T08:28:17+07:00	UDN-CTRL	TXN-202503-21021054	2	SKU-MASS-034	1	24900.00	0.00	cash	1
2025-03-21T08:07:12+07:00	UDN-CTRL	TXN-202503-21025876	1	SKU-MASS-055	1	12900.00	0.00	cash	1
2025-03-21T14:45:28+07:00	UDN-CTRL	TXN-202503-21025896	1	SKU-MASS-053	1	18900.00	0.00	mobile_wallet	1
2025-03-21T19:06:41+07:00	UDN-CTRL	TXN-202503-21029557	1	SKU-MASS-047	1	12900.00	0.00	credit_card	1
