timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-05-02T20:59:25+07:00	PTY-CTRL	TXN-202405-02001202	1	SKU-MASS-016	1	8500.00	0.00	mobile_wallet	1
2024-05-02T20:59:25+07:00	PTY-CTRL	TXN-202405-02001202	2	SKU-MASS-066	1	24900.00	0.00	mobile_wallet	1
2024-05-02T20:59:25+07:00	PTY-CTRL	TXN-202405-02001202	3	NT-LT-001	1	42900.00	0.00	mobile_wallet	1
2024-05-02T16:37:19+07:00	PTY-CTRL	TXN-202405-02001495	1	SKU-MASS-052	1	6900.00	0.00	debit_card	1
2024-05-02T20:33:35+07:00	PTY-CTRL	TXN-202405-02002955	1	SKU-MASS-087	1	12900.00	0.00	credit_card	1
2024-05-02T12:51:16+07:00	PTY-CTRL	TXN-202405-02008485	1	SKU-MASS-025	1	29900.00	0.00	cash	1
2024-05-02T15:35:21+07:00	PTY-CTRL	TXN-202405-02013097	1	SKU-MASS-033	1	29900.00	0.00	mobile_wallet	1
2024-05-02T18:11:34+07:00	PTY-CTRL	TXN-202405-02017897	1	SKU-MASS-036	1	6900.00	0.00	mobile_wallet	1
2024-05-02T18:11:34+07:00	PTY-CTRL	TXN-202405-02017897	2	SKU-MASS-051	1	55900.00	0.00	mobile_wallet	1
2024-05-02T12:48:33+07:00	PTY-CTRL	TXN-202405-02018226	1	SKU-MASS-007	1	12900.00	0.00	debit_card	1
2024-05-02T12:48:33+07:00	PTY-CTRL	TXN-202405-02018226	2	SKU-MASS-049	1	29900.00	0.00	debit_card	1
2024-05-02T19:37:09+07:00	PTY-CTRL	TXN-202405-02019853	1	SKU-MASS-055	1	12900.00	0.00	credit_card	1
2024-05-02T19:37:09+07:00	PTY-CTRL	TXN-202405-02019853	2	SKU-MASS-105	1	29900.00	0.00	credit_card	1
2024-05-02T16:47:45+07:00	PTY-CTRL	TXN-202405-02020361	1	SKU-MASS-020	1	6900.00	0.00	debit_card	1
2024-05-02T13:25:04+07:00	PTY-CTRL	TXN-202405-02021120	1	SKU-MASS-067	1	55900.00	0.00	debit_card	1
2024-05-02T13:25:04+07:00	PTY-CTRL	TXN-202405-02021120	2	SKU-MASS-017	1	29900.00	0.00	debit_card	1
2024-05-02T13:25:04+07:00	PTY-CTRL	TXN-202405-02021120	3	SKU-MASS-014	1	4900.00	0.00	debit_card	1
2024-05-02T13:25:04+07:00	PTY-CTRL	TXN-202405-02021120	4	SKU-MASS-033	1	29900.00	0.00	debit_card	1
2024-05-02T13:25:04+07:00	PTY-CTRL	TXN-202405-02021120	5	SKU-MASS-075	1	55900.00	0.00	debit_card	1
2024-05-02T14:45:58+07:00	PTY-CTRL	TXN-202405-02025159	1	AW-MN-001	1	16900.00	0.00	cash	1
2024-05-02T12:25:52+07:00	PTY-CTRL	TXN-202405-02025369	1	SKU-MASS-089	1	29900.00	0.00	cash	1
2024-05-02T11:21:00+07:00	PTY-CTRL	TXN-202405-02026434	1	SKU-MASS-085	1	18900.00	0.00	mobile_wallet	1
2024-05-02T10:56:27+07:00	PTY-CTRL	TXN-202405-02026706	1	SKU-MASS-057	1	29900.00	0.00	cash	1
2024-05-02T10:56:27+07:00	PTY-CTRL	TXN-202405-02026706	2	SKU-MASS-081	1	29900.00	0.00	cash	1
