timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-09-23T12:56:41+07:00	HKT-FEST	TXN-202409-23003919	1	SKU-MASS-032	1	8500.00	0.00	credit_card	1
2024-09-23T12:56:41+07:00	HKT-FEST	TXN-202409-23003919	2	SKU-MASS-100	1	6900.00	0.00	credit_card	1
2024-09-23T11:25:31+07:00	HKT-FEST	TXN-202409-23005140	1	SKU-MASS-032	1	8500.00	0.00	cash	1
2024-09-23T16:06:03+07:00	HKT-FEST	TXN-202409-23010482	1	DN-LT-010	1	84900.00	0.00	cash	1
2024-09-23T08:44:57+07:00	HKT-FEST	TXN-202409-23012422	1	SKU-MASS-066	1	24900.00	0.00	credit_card	1
2024-09-23T21:45:51+07:00	HKT-FEST	TXN-202409-23014187	1	SKU-MASS-057	1	29900.00	0.00	cash	1
2024-09-23T11:12:18+07:00	HKT-FEST	TXN-202409-23014597	1	SKU-MASS-078	1	4900.00	0.00	cash	1
2024-09-23T11:27:59+07:00	HKT-FEST	TXN-202409-23015689	1	SKU-MASS-092	1	6900.00	0.00	credit_card	1
2024-09-23T21:17:41+07:00	HKT-FEST	TXN-202409-23016956	1	SKU-MASS-068	1	6900.00	0.00	debit_card	1
2024-09-23T13:01:50+07:00	HKT-FEST	TXN-202409-23018820	1	SKU-MASS-082	1	24900.00	0.00	cash	1
2024-09-23T13:01:50+07:00	HKT-FEST	TXN-202409-23018820	2	SKU-MASS-016	1	8500.00	0.00	cash	1
2024-09-23T09:07:24+07:00	HKT-FEST	TXN-202409-23022895	1	SKU-MASS-025	1	29900.00	0.00	cash	1
2024-09-23T12:04:34+07:00	HKT-FEST	TXN-202409-23024942	1	SKU-MASS-099	1	55900.00	0.00	cash	1
2024-09-23T11:39:19+07:00	HKT-FEST	TXN-202409-23027837	1	NT-LT-001	1	42900.00	0.00	credit_card	1
2024-09-23T11:39:19+07:00	HKT-FEST	TXN-202409-23027837	2	SKU-MASS-043	1	55900.00	0.00	credit_card	1
2024-09-23T18:23:53+07:00	HKT-FEST	TXN-202409-23027861	1	SKU-MASS-029	1	18900.00	0.00	debit_card	1
2024-09-23T18:23:53+07:00	HKT-FEST	TXN-202409-23027861	2	SKU-MASS-066	1	24900.00	0.00	debit_card	1
2024-09-23T19:36:42+07:00	HKT-FEST	TXN-202409-23029549	1	SKU-MASS-035	1	55900.00	0.00	debit_card	1
2024-09-23T19:36:42+07:00	HKT-FEST	TXN-202409-23029549	2	NT-LT-001	1	42900.00	0.00	debit_card	1
