timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-06-06T09:48:05+07:00	BKK-EMSP	TXN-202406-06002190	1	SKU-MASS-097	1	29900.00	0.00	cash	1
2024-06-06T09:48:05+07:00	BKK-EMSP	TXN-202406-06002190	2	SKU-MASS-103	1	12900.00	0.00	cash	1
2024-06-06T09:48:05+07:00	BKK-EMSP	TXN-202406-06002190	3	SKU-MASS-063	1	12900.00	0.00	cash	1
2024-06-06T12:08:00+07:00	BKK-EMSP	TXN-202406-06003157	1	SKU-MASS-009	1	29900.00	0.00	cash	1
2024-06-06T11:32:02+07:00	BKK-EMSP	TXN-202406-06004760	1	SKU-MASS-034	1	24900.00	0.00	credit_card	1
2024-06-06T19:11:31+07:00	BKK-EMSP	TXN-202406-06005845	1	SKU-MASS-015	1	12900.00	0.00	credit_card	1
2024-06-06T19:11:31+07:00	BKK-EMSP	TXN-202406-06005845	2	SKU-MASS-047	1	12900.00	0.00	credit_card	1
2024-06-06T19:11:31+07:00	BKK-EMSP	TXN-202406-06005845	3	SKU-MASS-082	1	24900.00	0.00	credit_card	1
2024-06-06T19:11:31+07:00	BKK-EMSP	TXN-202406-06005845	4	SKU-MASS-100	1	6900.00	0.00	credit_card	1
2024-06-06T17:51:11+07:00	BKK-EMSP	TXN-202406-06009113	1	SKU-MASS-056	1	8500.00	0.00	debit_card	1
2024-06-06T14:33:51+07:00	BKK-EMSP	TXN-202406-06009282	1	SKU-MASS-073	1	29900.00	0.00	cash	1
2024-06-06T11:37:19+07:00	BKK-EMSP	TXN-202406-06009298	1	SKU-MASS-102	1	4900.00	0.00	cash	1
2024-06-06T11:37:19+07:00	BKK-EMSP	TXN-202406-06009298	2	SKU-MASS-076	1	6900.00	0.00	cash	1
2024-06-06T11:37:19+07:00	BKK-EMSP	TXN-202406-06009298	3	SKU-MASS-039	1	12900.00	0.00	cash	1
2024-06-06T11:37:19+07:00	BKK-EMSP	TXN-202406-06009298	4	SKU-MASS-071	1	12900.00	0.00	cash	1
2024-06-06T11:37:19+07:00	BKK-EMSP	TXN-202406-06009298	5	SKU-MASS-070	1	4900.00	0.00	cash	1
2024-06-06T11:37:19+07:00	BKK-EMSP	TXN-202406-06009298	6	SKU-MASS-090	1	24900.00	0.00	cash	1
2024-06-06T11:37:19+07:00	BKK-EMSP	TXN-202406-06009298	7	SKU-MASS-061	1	18900.00	0.00	cash	1
2024-06-06T16:39:12+07:00	BKK-EMSP	TXN-202406-06015606	1	SKU-MASS-038	1	4900.00	0.00	cash	1
2024-06-06T16:32:49+07:00	BKK-EMSP	TXN-202406-06016681	1	SKU-MASS-022	1	4900.00	0.00	cash	1
2024-06-06T13:28:02+07:00	BKK-EMSP	TXN-202406-06018011	1	SKU-MASS-011	1	55900.00	0.00	credit_card	1
2024-06-06T13:28:02+07:00	BKK-EMSP	TXN-202406-06018011	2	SKU-MASS-047	1	12900.00	0.00	credit_card	1
2024-06-06T09:37:37+07:00	BKK-EMSP	TXN-202406-06020693	1	SKU-MASS-099	1	55900.00	0.00	cash	1
2024-06-06T09:37:37+07:00	BKK-EMSP	TXN-202406-06020693	2	SKU-MASS-012	1	6900.00	0.00	cash	1
2024-06-06T11:21:50+07:00	BKK-EMSP	TXN-202406-06021523	1	SKU-MASS-025	1	29900.00	0.00	cash	1
2024-06-06T11:21:50+07:00	BKK-EMSP	TXN-202406-06021523	2	SKU-MASS-080	1	8500.00	0.00	cash	1
2024-06-06T11:21:50+07:00	BKK-EMSP	TXN-202406-06021523	3	SKU-MASS-038	1	4900.00	0.00	cash	1
2024-06-06T11:21:50+07:00	BKK-EMSP	TXN-202406-06021523	4	SKU-MASS-022	1	4900.00	0.00	cash	1
2024-06-06T11:21:50+07:00	BKK-EMSP	TXN-202406-06021523	5	SKU-MASS-041	1	29900.00	0.00	cash	1
2024-06-06T08:11:12+07:00	BKK-EMSP	TXN-202406-06021867	1	SKU-MASS-008	1	8500.00	0.00	credit_card	1
2024-06-06T14:51:06+07:00	BKK-EMSP	TXN-202406-06022490	1	SKU-MASS-031	1	12900.00	0.00	cash	1
2024-06-06T09:24:10+07:00	BKK-EMSP	TXN-202406-06023722	1	SKU-MASS-010	1	24900.00	0.00	debit_card	1
