timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2025-02-21T10:12:30+07:00	BKK-CTW	TXN-202502-21000181	1	SKU-MASS-096	1	8500.00	0.00	mobile_wallet	1
2025-02-21T11:22:27+07:00	BKK-CTW	TXN-202502-21007674	1	SKU-MASS-024	1	8500.00	0.00	mobile_wallet	1
2025-02-21T08:57:59+07:00	BKK-CTW	TXN-202502-21007872	1	SKU-MASS-081	1	29900.00	0.00	debit_card	1
2025-02-21T08:57:59+07:00	BKK-CTW	TXN-202502-21007872	2	SKU-MASS-022	1	4900.00	0.00	debit_card	1
2025-02-21T08:57:59+07:00	BKK-CTW	TXN-202502-21007872	3	SKU-MASS-063	1	12900.00	0.00	debit_card	1
2025-02-21T13:54:42+07:00	BKK-CTW	TXN-202502-21008749	1	SKU-MASS-053	1	18900.00	0.00	mobile_wallet	1
2025-02-21T20:08:29+07:00	BKK-CTW	TXN-202502-21009857	1	SKU-MASS-060	1	6900.00	0.00	credit_card	1
2025-02-21T20:08:29+07:00	BKK-CTW	TXN-202502-21009857	2	SKU-MASS-008	1	8500.00	0.00	credit_card	1
2025-02-21T20:08:29+07:00	BKK-CTW	TXN-202502-21009857	3	SKU-MASS-080	1	8500.00	0.00	credit_card	1
2025-02-21T20:08:29+07:00	BKK-CTW	TXN-202502-21009857	4	SKU-MASS-084	1	6900.00	0.00	credit_card	1
2025-02-21T20:08:29+07:00	BKK-CTW	TXN-202502-21009857	5	SKU-MASS-052	1	6900.00	0.00	credit_card	1
2025-02-21T20:08:29+07:00	BKK-CTW	TXN-202502-21009857	6	SKU-MASS-077	1	18900.00	0.00	credit_card	1
2025-02-21T16:28:30+07:00	BKK-CTW	TXN-202502-21013720	1	SKU-MASS-081	1	29900.00	0.00	mobile_wallet	1
2025-02-21T20:24:15+07:00	BKK-CTW	TXN-202502-21016507	1	SKU-MASS-058	1	24900.00	0.00	debit_card	1
2025-02-21T13:23:13+07:00	BKK-CTW	TXN-202502-21017044	1	SKU-MASS-105	1	29900.00	0.00	cash	1
2025-02-21T13:23:13+07:00	BKK-CTW	TXN-202502-21017044	2	SKU-MASS-029	1	18900.00	0.00	cash	1
2025-02-21T21:29:32+07:00	BKK-CTW	TXN-202502-21019236	1	SKU-MASS-108	1	6900.00	0.00	credit_card	1
2025-02-21T21:29:32+07:00	BKK-CTW	TXN-202502-21019236	2	SKU-MASS-103	1	12900.00	0.00	credit_card	1
2025-02-21T20:48:02+07:00	BKK-CTW	TXN-202502-21021994	1	SKU-MASS-027	1	55900.00	0.00	debit_card	1
2025-02-21T20:48:02+07:00	BKK-CTW	TXN-202502-21021994	2	SKU-MASS-080	1	8500.00	0.00	debit_card	1
2025-02-21T16:26:49+07:00	BKK-CTW	TXN-202502-21025924	1	SKU-MASS-018	1	24900.00	0.00	mobile_wallet	1
2025-02-21T09:28:59+07:00	BKK-CTW	TXN-202502-21028513	1	SKU-MASS-039	1	12900.00	0.00	cash	1
2025-02-21T08:53:52+07:00	BKK-CTW	TXN-202502-21029509	1	SKU-MASS-063	1	12900.00	0.00	mobile_wallet	1
2025-02-21T08:53:52+07:00	BKK-CTW	TXN-202502-21029509	2	SKU-MASS-068	1	6900.00	0.00	mobile_wallet	1
2025-02-21T08:53:52+07:00	BKK-CTW	TXN-202502-21029509	3	SKU-MASS-013	1	18900.00	0.00	mobile_wallet	1
2025-02-21T08:53:52+07:00	BKK-CTW	TXN-202502-21029509	4	SKU-MASS-073	1	29900.00	0.00	mobile_wallet	1
2025-02-21T08:53:52+07:00	BKK-CTW	TXN-202502-21029509	5	SKU-MASS-085	1	18900.00	0.00	mobile_wallet	1
