timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-04-18T10:32:24+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18001483	1	SKU-MASS-035	1	55900.00	0.00	cash	none	2
2025-04-18T16:24:25+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18005184	1	SKU-MASS-007	1	12900.00	0.00	credit_card	none	2
2025-04-18T16:24:25+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18005184	2	SKU-MASS-060	1	6900.00	0.00	credit_card	none	2
2025-04-18T14:04:50+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18008043	1	SKU-MASS-011	1	55900.00	0.00	credit_card	none	2
2025-04-18T14:04:50+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18008043	2	SKU-MASS-085	1	18900.00	0.00	credit_card	none	2
2025-04-18T14:04:50+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18008043	3	SKU-MASS-013	1	18900.00	0.00	credit_card	none	2
2025-04-18T14:04:50+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18008043	4	SKU-MASS-024	1	8500.00	0.00	credit_card	none	2
2025-04-18T18:39:17+07:00	HKT-FEST	HKT-FEST-POS-01	TXN-202504-18012362	1	SKU-MASS-018	1	24900.00	0.00	cash	none	2
2025-04-18T18:39:17+07:00	HKT-FEST	HKT-FEST-POS-01	TXN-202504-18012362	2	SKU-MASS-030	1	4900.00	0.00	cash	none	2
2025-04-18T18:39:17+07:00	HKT-FEST	HKT-FEST-POS-01	TXN-202504-18012362	3	SKU-MASS-065	1	29900.00	0.00	cash	none	2
2025-04-18T17:10:00+07:00	HKT-FEST	HKT-FEST-POS-02	TXN-202504-18012386	1	SKU-MASS-045	1	18900.00	0.00	cash	none	2
2025-04-18T13:41:20+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18012556	1	SKU-MASS-092	1	6900.00	0.00	mobile_wallet	none	2
2025-04-18T13:50:22+07:00	HKT-FEST	HKT-FEST-POS-02	TXN-202504-18013096	1	SKU-MASS-015	1	12900.00	0.00	cash	none	2
2025-04-18T15:56:46+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18013850	1	SKU-MASS-091	1	55900.00	0.00	credit_card	none	2
2025-04-18T15:56:46+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18013850	2	SKU-MASS-109	1	18900.00	0.00	credit_card	none	2
2025-04-18T15:56:46+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18013850	3	SKU-MASS-017	1	29900.00	0.00	credit_card	none	2
2025-04-18T15:56:46+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18013850	4	SKU-MASS-018	1	24900.00	0.00	credit_card	none	2
2025-04-18T15:56:46+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18013850	5	SKU-MASS-078	1	4900.00	0.00	credit_card	none	2
2025-04-18T15:56:46+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18013850	6	SKU-MASS-066	1	24900.00	0.00	credit_card	none	2
2025-04-18T13:52:44+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18014351	1	SKU-MASS-085	1	18900.00	0.00	mobile_wallet	none	2
2025-04-18T13:52:44+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18014351	2	SKU-MASS-094	1	4900.00	0.00	mobile_wallet	none	2
2025-04-18T13:52:44+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18014351	3	SKU-MASS-051	1	55900.00	0.00	mobile_wallet	none	2
2025-04-18T13:52:44+07:00	HKT-FEST	HKT-FEST-POS-03	TXN-202504-18014351	4	SKU-MASS-046	1	4900.00	0.00	mobile_wallet	none	2
