timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-09-13T15:48:51+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202509-13000352	1	SKU-MASS-039	1	12900.00	0.00	cash	none	2
2025-09-13T15:48:51+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202509-13000352	2	SKU-MASS-032	1	8500.00	0.00	cash	none	2
2025-09-13T15:48:51+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202509-13000352	3	SKU-MASS-033	1	29900.00	0.00	cash	none	2
2025-09-13T15:48:51+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202509-13000352	4	SKU-MASS-105	1	29900.00	0.00	cash	none	2
2025-09-13T15:48:51+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202509-13000352	5	SKU-MASS-081	1	29900.00	0.00	cash	none	2
2025-09-13T15:48:51+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202509-13000352	6	SKU-MASS-059	1	55900.00	0.00	cash	none	2
2025-09-13T13:51:08+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202509-13003212	1	SKU-MASS-093	1	18900.00	0.00	debit_card	none	2
2025-09-13T15:10:36+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202509-13003504	1	SKU-MASS-075	1	55900.00	0.00	cash	none	2
2025-09-13T15:10:36+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202509-13003504	2	SKU-MASS-058	1	24900.00	0.00	cash	none	2
2025-09-13T15:10:36+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202509-13003504	3	SKU-MASS-032	1	8500.00	0.00	cash	none	2
2025-09-13T15:10:36+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202509-13003504	4	SKU-MASS-007	1	12900.00	0.00	cash	none	2
2025-09-13T15:10:36+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202509-13003504	5	SKU-MASS-089	1	29900.00	0.00	cash	none	2
2025-09-13T15:10:36+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202509-13003504	6	SKU-MASS-024	1	8500.00	0.00	cash	none	2
2025-09-13T20:08:11+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202509-13006131	1	SKU-MASS-016	1	8500.00	0.00	debit_card	none	2
2025-09-13T20:08:11+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202509-13006131	2	SKU-MASS-017	1	29900.00	0.00	debit_card	none	2
2025-09-13T20:08:11+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202509-13006131	3	SKU-MASS-026	1	24900.00	0.00	debit_card	none	2
2025-09-13T20:08:11+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202509-13006131	4	SKU-MASS-080	1	8500.00	0.00	debit_card	none	2
2025-09-13T20:08:11+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202509-13006131	5	SKU-MASS-023	1	12900.00	0.00	debit_card	none	2
2025-09-13T20:08:11+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202509-13006131	6	SKU-MASS-062	1	4900.00	0.00	debit_card	none	2
2025-09-13T17:34:59+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202509-13006376	1	SKU-MASS-109	1	18900.00	0.00	cash	none	2
2025-09-13T16:37:04+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202509-13006431	1	SKU-MASS-077	1	18900.00	0.00	cash	none	2
2025-09-13T16:37:04+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202509-13006431	2	SKU-MASS-039	1	12900.00	0.00	cash	none	2
2025-09-13T12:42:14+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202509-13007854	1	SKU-MASS-062	1	4900.00	0.00	mobile_wallet	none	2
2025-09-13T12:42:14+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202509-13007854	2	SKU-MASS-022	1	4900.00	0.00	mobile_wallet	none	2
2025-09-13T12:42:14+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202509-13007854	3	SKU-MASS-079	1	12900.00	0.00	mobile_wallet	none	2
2025-09-13T12:42:14+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202509-13007854	4	WK-SW-004	1	5900.00	0.00	mobile_wallet	none	2
2025-09-13T12:42:14+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202509-13007854	5	SKU-MASS-055	1	12900.00	0.00	mobile_wallet	none	2
2025-09-13T12:42:14+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202509-13007854	6	SF-Galaxy-Pro-2568	1	38900.00	0.00	mobile_wallet	none	2
2025-09-13T19:57:56+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202509-13015366	1	SKU-MASS-046	1	4900.00	0.00	credit_card	none	2
2025-09-13T19:57:56+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202509-13015366	2	SKU-MASS-036	1	6900.00	0.00	credit_card	none	2
