timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-05-15T12:29:10+07:00	BKK-R9	TXN-202405-15001729	1	SKU-MASS-057	1	29900.00	0.00	cash	1
2024-05-15T18:52:49+07:00	BKK-R9	TXN-202405-15002760	1	SKU-MASS-068	1	6900.00	0.00	credit_card	1
2024-05-15T18:52:49+07:00	BKK-R9	TXN-202405-15002760	2	SKU-MASS-048	1	8500.00	0.00	credit_card	1
2024-05-15T19:40:20+07:00	BKK-R9	TXN-202405-15004199	1	SKU-MASS-060	1	6900.00	0.00	mobile_wallet	1
2024-05-15T19:40:20+07:00	BKK-R9	TXN-202405-15004199	2	SKU-STD-001	1	12900.00	0.00	mobile_wallet	1
2024-05-15T19:40:20+07:00	BKK-R9	TXN-202405-15004199	3	SKU-MASS-093	1	18900.00	0.00	mobile_wallet	1
2024-05-15T19:40:20+07:00	BKK-R9	TXN-202405-15004199	4	SKU-MASS-103	1	12900.00	0.00	mobile_wallet	1
2024-05-15T09:43:47+07:00	BKK-R9	TXN-202405-15017150	1	SKU-MASS-047	1	12900.00	0.00	cash	1
2024-05-15T12:06:57+07:00	BKK-R9	TXN-202405-15020622	1	SKU-MASS-080	1	8500.00	0.00	mobile_wallet	1
2024-05-15T08:35:15+07:00	BKK-R9	TXN-202405-15021174	1	SKU-MASS-044	1	6900.00	0.00	credit_card	1
2024-05-15T20:43:20+07:00	BKK-R9	TXN-202405-15022254	1	SKU-MASS-045	1	18900.00	0.00	credit_card	1
2024-05-15T20:43:20+07:00	BKK-R9	TXN-202405-15022254	2	SKU-MASS-066	1	24900.00	0.00	credit_card	1
2024-05-15T20:43:20+07:00	BKK-R9	TXN-202405-15022254	3	SKU-MASS-038	1	4900.00	0.00	credit_card	1
2024-05-15T20:43:20+07:00	BKK-R9	TXN-202405-15022254	4	SKU-MASS-058	1	24900.00	0.00	credit_card	1
2024-05-15T20:43:20+07:00	BKK-R9	TXN-202405-15022254	5	SKU-MASS-083	1	55900.00	0.00	credit_card	1
2024-05-15T20:43:20+07:00	BKK-R9	TXN-202405-15022254	6	SKU-MASS-024	1	8500.00	0.00	credit_card	1
2024-05-15T20:43:20+07:00	BKK-R9	TXN-202405-15022254	7	SKU-MASS-074	1	24900.00	0.00	credit_card	1
2024-05-15T18:01:06+07:00	BKK-R9	TXN-202405-15022909	1	SKU-MASS-062	1	4900.00	0.00	cash	1
2024-05-15T18:01:06+07:00	BKK-R9	TXN-202405-15022909	2	SKU-MASS-047	1	12900.00	0.00	cash	1
2024-05-15T11:57:08+07:00	BKK-R9	TXN-202405-15028252	1	SKU-MASS-018	1	24900.00	0.00	cash	1
